挨,"ái","Next to","hsk6"
癌症,"áizhèng","cancer","hsk6"
爱不释手,"àibúshìshǒu","So much that one cannot bear to part with it","hsk6"
爱戴,"àidài","love and esteem","hsk6"
暧昧,"àimèi","ambiguous","hsk6"
安宁,"ānníng","peaceful; calm","hsk6"
安详,"ānxiáng","serene; composed","hsk6"
安置,"ānzhì","put; arrange for","hsk6"
暗示,"ànshì","suggest secretly","hsk6"
案件,"ànjiàn","law case; case","hsk6"
案例,"ànlì","case","hsk6"
按摩,"ànmó","massage","hsk6"
昂贵,"ángguì","expensive","hsk6"
凹凸,"āotū","concave-convex","hsk6"
熬,"áo","Boil","hsk6"
奥秘,"àomì","secret","hsk6"
扒,"bā","hold on to; dig up; push aside;","hsk6"
疤,"bā","scar","hsk6"
巴不得,"bābude","eagerly look forward to","hsk6"
巴结,"bājié","stutter","hsk6"
拔苗助长,"bámiáozhùzhǎng","Spoil things by excessive enthusiasm","hsk6"
把关,"bǎguān","hold the pass","hsk6"
把手,"bǎshou","knob","hsk6"
霸道,"bàdào","overbearing","hsk6"
罢工,"bàgōng","Strike","hsk6"
掰,"bāi","break off with fingers and thumb","hsk6"
摆脱,"bǎituō","cast off","hsk6"
拜访,"bàifǎng","visit","hsk6"
拜年,"bàinián","congratulate the New Year","hsk6"
拜托,"bàituō","request","hsk6"
败坏,"bàihuài","Corrupt","hsk6"
斑,"bān","speckle","hsk6"
颁布,"bānbù","promulgate; issue","hsk6"
颁发,"bānfā","award; issue","hsk6"
版本,"bǎnběn","Edition","hsk6"
半途而废,"bàntú'érfèi","Give up halfway","hsk6"
伴侣,"bànlǚ","partner; mate","hsk6"
伴随,"bànsuí","go with","hsk6"
扮演,"bànyǎn","Play the role","hsk6"
绑架,"bǎngjià","Kidnap","hsk6"
榜样,"bǎngyàng","example","hsk6"
磅,"bàng","pound","hsk6"
包庇,"bāobì","Shield","hsk6"
包袱,"bāofu","Burden","hsk6"
包围,"bāowéi","Surround","hsk6"
包装,"bāozhuāng","pack; put up; make up","hsk6"
饱和,"bǎohé","saturated","hsk6"
饱经沧桑,"bǎojīngcāngsāng","Have seen much of the changes in human life","hsk6"
保管,"bǎoguǎn","Safekeeping","hsk6"
保密,"bǎomì","secrecy","hsk6"
保姆,"bǎomǔ","nurse; mammy","hsk6"
保守,"bǎoshǒu","Conservative","hsk6"
保卫,"bǎowèi","Defend","hsk6"
保养,"bǎoyǎng","maintain","hsk6"
保障,"bǎozhàng","guarantee","hsk6"
保重,"bǎozhòng","take care of oneself","hsk6"
抱负,"bàofù","ambition","hsk6"
报仇,"bàochóu","revenge","hsk6"
报酬,"bàochou","remuneration","hsk6"
报答,"bàodá","reciprocate; pay back; repay","hsk6"
报复,"bàofù","Payback","hsk6"
报警,"bàojǐng","call the police","hsk6"
报销,"bàoxiāo","submit and expense account","hsk6"
爆发,"bàofā","burst","hsk6"
爆炸,"bàozhà","blast","hsk6"
曝光,"bàoguāng","exposure","hsk6"
暴力,"bàolì","violence","hsk6"
暴露,"bàolù","Expose","hsk6"
悲哀,"bēi'āi","Grief","hsk6"
悲惨,"bēicǎn","miserable","hsk6"
卑鄙,"bēibǐ","despicable","hsk6"
北极,"běijí","arctic","hsk6"
被动,"bèidòng","passive","hsk6"
被告,"bèigào","Defendant","hsk6"
背叛,"bèipàn","sellout; betray","hsk6"
背诵,"bèisòng","recite","hsk6"
备份,"bèifèn","backups","hsk6"
备忘录,"bèiwànglù","Memorandum","hsk6"
贝壳,"bèikè","shell; conch","hsk6"
奔波,"bēnbō","rush about","hsk6"
奔驰,"bēnchí","run quickly","hsk6"
本能,"běnnéng","instinct","hsk6"
本钱,"běnqián","Capital","hsk6"
本人,"běnrén","oneself","hsk6"
本身,"běnshēn","itself","hsk6"
本事,"běnshi","Skill","hsk6"
笨拙,"bènzhuō","clumsy","hsk6"
崩溃,"bēngkuì","collapse breakdown","hsk6"
甭,"béng","Not","hsk6"
蹦,"bèng","Jump","hsk6"
迸发,"bèngfā","Burst","hsk6"
逼迫,"bīpò","force; compel","hsk6"
鼻涕,"bítì","nasal mucus","hsk6"
比方,"bǐfāng","Example","hsk6"
比喻,"bǐyù","comparison; trope","hsk6"
比重,"bǐzhòng","specific gravity; proportion","hsk6"
鄙视,"bǐshì","despise","hsk6"
臂,"bì","arm","hsk6"
弊病,"bìbìng","ills","hsk6"
弊端,"bìduān","malpractice","hsk6"
闭塞,"bìsè","Occlusion","hsk6"
鞭策,"biāncè","urge on","hsk6"
编织,"biānzhī","Weave","hsk6"
边疆,"biānjiāng","frontier","hsk6"
边界,"biānjiè","boundary","hsk6"
边境,"biānjìng","border; frontier","hsk6"
边缘,"biānyuán","edge","hsk6"
扁,"biǎn","flat","hsk6"
贬低,"biǎndī","depreciate","hsk6"
贬义,"biǎnyì","derogatory sense","hsk6"
遍布,"biànbù","All over","hsk6"
便利,"biànlì","facilitate","hsk6"
便条,"biàntiáo","Note","hsk6"
便于,"biànyú","Easy to","hsk6"
变故,"biàngù","Misfortune","hsk6"
变迁,"biànqiān","Changes","hsk6"
变质,"biànzhì","deteriorate","hsk6"
辩护,"biànhù","Defend","hsk6"
辩解,"biànjiě","Explain","hsk6"
辩证,"biànzhèng","dialectical","hsk6"
辨认,"biànrèn","distinguish","hsk6"
辫子,"biànzi","queue; plait","hsk6"
标本,"biāoběn","specimen; demo","hsk6"
标记,"biāojì","sign","hsk6"
标题,"biāotí","title; heading","hsk6"
表决,"biǎojué","Vote","hsk6"
表态,"biǎotài","clarify one's position","hsk6"
表彰,"biǎozhāng","commend; cite","hsk6"
憋,"biē","hold back","hsk6"
别墅,"biéshù","Villa","hsk6"
别致,"biézhì","Unique","hsk6"
别扭,"bièniu","unnatural; awkward","hsk6"
濒临,"bīnlín","On the verge of","hsk6"
冰雹,"bīngbáo","hail","hsk6"
丙,"bǐng","third in order","hsk6"
并非,"bìngfēi","not so","hsk6"
并列,"bìngliè","Parallel","hsk6"
拨,"bō","dial","hsk6"
播种,"bōzhòng","Sow","hsk6"
波浪,"bōlàng","wave","hsk6"
波涛,"bōtāo","waves","hsk6"
剥削,"bōxuē","exploitation","hsk6"
博大精深,"bódàjīngshēn","Broad and profound","hsk6"
博览会,"bólǎnhuì","exposition","hsk6"
搏斗,"bódòu","struggle; fight","hsk6"
伯母,"bómǔ","Aunt","hsk6"
薄弱,"bóruò","weak","hsk6"
不顾,"búgù","disregard","hsk6"
不愧,"búkuì","Worthy","hsk6"
不料,"búliào","Unexpectedly","hsk6"
不像话,"búxiànghuà","unreasonable","hsk6"
不屑一顾,"búxièyígù","A contemptuous disregard","hsk6"
补偿,"bǔcháng","compensate","hsk6"
补救,"bǔjiù","remedy","hsk6"
补贴,"bǔtiē","subsidy","hsk6"
哺乳,"bǔrǔ","lactation","hsk6"
捕捉,"bǔzhuō","Catch","hsk6"
不得已,"bùdéyǐ","have no alternative but to","hsk6"
不妨,"bùfáng","might as well","hsk6"
不敢当,"bùgǎndāng","I really don't deserve this.","hsk6"
不禁,"bùjīn","Can not help but","hsk6"
不堪,"bùkān","can't bear","hsk6"
不可思议,"bùkěsīyì","It is beyond logic and above reason","hsk6"
不免,"bùmiǎn","unavoidable","hsk6"
不时,"bùshí","now and then","hsk6"
不惜,"bùxī","not spare; not hesitate","hsk6"
不相上下,"bùxiāngshàngxià","about the same; equally matched","hsk6"
不言而喻,"bùyán'éryù","Self-evident","hsk6"
不由得,"bùyóude","Cannot help","hsk6"
不择手段,"bùzéshǒuduàn","Use unscrupulous divisive tactics","hsk6"
不止,"bùzhǐ","more than","hsk6"
布告,"bùgào","Notice","hsk6"
布局,"bùjú","distribution; layout","hsk6"
布置,"bùzhì","Arrangement","hsk6"
步伐,"bùfá","pace","hsk6"
部署,"bùshǔ","deploy","hsk6"
部位,"bùwèi","part; section","hsk6"
才干,"cáigàn","Talent","hsk6"
财富,"cáifù","wealth","hsk6"
财务,"cáiwù","financial affairs","hsk6"
财政,"cáizhèng","finance","hsk6"
裁缝,"cáifeng","Tailor","hsk6"
裁判,"cáipàn","Referee","hsk6"
裁员,"cáiyuán","Layoffs","hsk6"
采购,"cǎigòu","Purchase","hsk6"
采集,"cǎijí","gather; collect","hsk6"
采纳,"cǎinà","accept","hsk6"
彩票,"cǎipiào","lottery","hsk6"
参谋,"cānmóu","Staff officer","hsk6"
参照,"cānzhào","refer to","hsk6"
残疾,"cánjí","A disability","hsk6"
残酷,"cánkù","cruel","hsk6"
残留,"cánliú","Residual","hsk6"
残忍,"cánrěn","brutal","hsk6"
灿烂,"cànlàn","splendid","hsk6"
舱,"cāng","cabin","hsk6"
苍白,"cāngbái","pale","hsk6"
仓促,"cāngcù","Hasty","hsk6"
仓库,"cāngkù","Warehouse","hsk6"
操劳,"cāoláo","work hard","hsk6"
操练,"cāoliàn","drill; practice","hsk6"
操纵,"cāozòng","control","hsk6"
操作,"cāozuò","operation","hsk6"
嘈杂,"cáozá","noisy","hsk6"
草案,"cǎo'àn","draft","hsk6"
草率,"cǎoshuài","cursory; jerry","hsk6"
策划,"cèhuà","plan; hatch; plot","hsk6"
策略,"cèlüè","tactic; policy","hsk6"
测量,"cèliáng","measure","hsk6"
侧面,"cèmiàn","side; flank","hsk6"
层出不穷,"céngchūbùqióng","emerge in endlessly","hsk6"
层次,"céngcì","gradation; arrangement","hsk6"
插座,"chāzuò","socket","hsk6"
差别,"chābié","difference","hsk6"
查获,"cháhuò","hunt down and seize; ferret out","hsk6"
岔,"chà","turn off; fork","hsk6"
刹那,"chànà","Instant","hsk6"
诧异,"chàyì","astonished","hsk6"
柴油,"cháiyóu","diesel oil","hsk6"
搀,"chān","mix; mingle","hsk6"
馋,"chán","Greedy","hsk6"
缠绕,"chánrào","twine","hsk6"
产业,"chǎnyè","industry","hsk6"
阐述,"chǎnshù","expatiate; expound","hsk6"
颤抖,"chàndǒu","Tremble","hsk6"
昌盛,"chāngshèng","Prosperity","hsk6"
尝试,"chángshì","attempt","hsk6"
偿还,"chánghuán","repay","hsk6"
场合,"chǎnghé","occasion","hsk6"
场面,"chǎngmiàn","scene","hsk6"
场所,"chǎngsuǒ","place","hsk6"
敞开,"chǎngkāi","Open wide","hsk6"
倡导,"chàngdǎo","Advocate","hsk6"
倡议,"chàngyì","Initiative","hsk6"
畅通,"chàngtōng","unimpeded; unblocked","hsk6"
畅销,"chàngxiāo","sell well","hsk6"
超越,"chāoyuè","Transcend","hsk6"
钞票,"chāopiào","Bank note","hsk6"
朝代,"cháodài","Dynasty","hsk6"
潮流,"cháoliú","Trend","hsk6"
嘲笑,"cháoxiào","Ridicule","hsk6"
巢穴,"cháoxué","nest","hsk6"
撤退,"chètuì","haul off","hsk6"
撤销,"chèxiāo","repeal; retract","hsk6"
沉淀,"chéndiàn","subside","hsk6"
沉闷,"chénmèn","oppressive; withdrawn","hsk6"
沉思,"chénsī","Meditation","hsk6"
沉重,"chénzhòng","heavy","hsk6"
沉着,"chénzhuó","composed; cool headed","hsk6"
陈旧,"chénjiù","obsolete","hsk6"
陈列,"chénliè","display","hsk6"
陈述,"chénshù","present; state; mention","hsk6"
衬托,"chèntuō","set off","hsk6"
称心如意,"chènxīnrúyì","As one wishes","hsk6"
称号,"chēnghào","Title","hsk6"
盛,"chéng","fill","hsk6"
橙,"chéng","orange","hsk6"
乘,"chéng","ride","hsk6"
承办,"chéngbàn","Undertake","hsk6"
承包,"chéngbāo","Contract","hsk6"
承诺,"chéngnuò","Promise","hsk6"
城堡,"chéngbǎo","Castle","hsk6"
成本,"chéngběn","cost","hsk6"
成交,"chéngjiāo","Deal","hsk6"
成天,"chéngtiān","All day long","hsk6"
成效,"chéngxiào","Results, effects","hsk6"
成心,"chéngxīn","on purpose","hsk6"
成员,"chéngyuán","member","hsk6"
惩罚,"chéngfá","punish","hsk6"
诚挚,"chéngzhì","sincere; cordial; earnest","hsk6"
澄清,"chéngqīng","clarify","hsk6"
呈现,"chéngxiàn","Present","hsk6"
秤,"chèng","balance","hsk6"
吃苦,"chīkǔ","Hardship","hsk6"
吃力,"chīlì","Sweaty","hsk6"
迟钝,"chídùn","bluntness","hsk6"
迟缓,"chíhuǎn","tardy; sluggish","hsk6"
迟疑,"chíyí","Hesitation","hsk6"
持久,"chíjiǔ","Lasting","hsk6"
赤道,"chìdào","equator","hsk6"
赤字,"chìzì","deficit; red ink","hsk6"
冲动,"chōngdòng","impulse","hsk6"
冲击,"chōngjī","To attack","hsk6"
冲突,"chōngtū","conflict","hsk6"
充当,"chōngdāng","act as; serve as","hsk6"
充沛,"chōngpèi","Abundant","hsk6"
充实,"chōngshí","Enrich","hsk6"
充足,"chōngzú","adequate","hsk6"
崇拜,"chóngbài","worship","hsk6"
崇高,"chónggāo","lofty","hsk6"
崇敬,"chóngjìng","respect; revere","hsk6"
重叠,"chóngdié","overlap","hsk6"
筹备,"chóubèi","arrange; prepare","hsk6"
稠密,"chóumì","thick; dense","hsk6"
丑恶,"chǒu'è","ugly; filthy","hsk6"
出路,"chūlù","way out","hsk6"
出卖,"chūmài","sell","hsk6"
出身,"chūshēn","Birth","hsk6"
出神,"chūshén","Trance","hsk6"
出息,"chūxi","Good","hsk6"
初步,"chūbù","preliminary","hsk6"
除,"chú","except","hsk6"
储备,"chǔbèi","store","hsk6"
储存,"chǔcún","Storage","hsk6"
储蓄,"chǔxù","save up; bank","hsk6"
处分,"chǔfèn","prescription","hsk6"
处境,"chǔjìng","plight; situation","hsk6"
处置,"chǔzhì","treat; dispose","hsk6"
触犯,"chùfàn","offend; violate","hsk6"
穿越,"chuānyuè","Pass through","hsk6"
川流不息,"chuānliúbùxī","flowing up in an endless stream","hsk6"
船舶,"chuánbó","watercraft; ships","hsk6"
传达,"chuándá","Convey","hsk6"
传单,"chuándān","fly sheet; leaflet","hsk6"
传授,"chuánshòu","initiate; teach","hsk6"
喘气,"chuǎnqì","Panting","hsk6"
串,"chuàn","strand, cluster","hsk6"
床单,"chuángdān","Sheet","hsk6"
创立,"chuànglì","Found","hsk6"
创新,"chuàngxīn","innovate","hsk6"
创业,"chuàngyè","carve out","hsk6"
创作,"chuàngzuò","A literary creation","hsk6"
吹牛,"chuīniú","brag; boast","hsk6"
吹捧,"chuīpěng","flatter; puff","hsk6"
炊烟,"chuīyān","cooking smoke","hsk6"
锤,"chuí","hammer","hsk6"
垂直,"chuízhí","vertical","hsk6"
纯粹,"chúncuì","pure","hsk6"
纯洁,"chúnjié","pure","hsk6"
磁带,"cídài","Magnetic tape","hsk6"
慈祥,"cíxiáng","Kindly","hsk6"
慈善,"císhàn","charity","hsk6"
雌雄,"cíxióng","male and female","hsk6"
刺,"cì","thorn","hsk6"
次品,"cìpǐn","defective goods","hsk6"
次序,"cìxù","order; sequence","hsk6"
伺候,"cìhou","Wait","hsk6"
丛,"cóng","cluster","hsk6"
从容,"cóngróng","take one's time; calm and unhurried","hsk6"
凑合,"còuhuo","gather together","hsk6"
粗鲁,"cūlǔ","rude","hsk6"
窜,"cuàn","Channeling","hsk6"
摧残,"cuīcán","devastate; wreck","hsk6"
脆弱,"cuìruò","fragile","hsk6"
搓,"cuō","Rub","hsk6"
磋商,"cuōshāng","negotiate","hsk6"
挫折,"cuòzhé","frustration","hsk6"
搭,"dā","to match, to take","hsk6"
搭档,"dādàng","partner","hsk6"
搭配,"dāpèi","arrange; match","hsk6"
答辩,"dábiàn","reply; answer","hsk6"
答复,"dáfù","Reply","hsk6"
达成,"dáchéng","Reach","hsk6"
打包,"dǎbāo","Pack","hsk6"
打官司,"dǎguānsi","To engage in a lawsuit","hsk6"
打击,"dǎjī","strike","hsk6"
打架,"dǎjià","Fight","hsk6"
打量,"dǎliang","look sb. up and down","hsk6"
打猎,"dǎliè","Go hunting","hsk6"
打仗,"dǎzhàng","To war","hsk6"
大不了,"dàbuliǎo","Big deal","hsk6"
大臣,"dàchén","Minister","hsk6"
大伙儿,"dàhuǒr","you all; everybody","hsk6"
大肆,"dàsì","Wantonly","hsk6"
大体,"dàtǐ","general","hsk6"
大意,"dàyi","Careless","hsk6"
大致,"dàzhì","roughly","hsk6"
歹徒,"dǎitú","gangster; mobster","hsk6"
带领,"dàilǐng","lead","hsk6"
代价,"dàijià","cost","hsk6"
代理,"dàilǐ","agent","hsk6"
逮捕,"dàibǔ","Arrest","hsk6"
怠慢,"dàimàn","cold-shoulder","hsk6"
担保,"dānbǎo","assure; hypothecate","hsk6"
胆怯,"dǎnqiè","coward, fear","hsk6"
淡季,"dànjì","Low Season","hsk6"
淡水,"dànshuǐ","fresh water","hsk6"
蛋白质,"dànbáizhì","Protein","hsk6"
诞辰,"dànchén","Birthday","hsk6"
诞生,"dànshēng","Be born","hsk6"
当场,"dāngchǎng","On the spot","hsk6"
当初,"dāngchū","Original","hsk6"
当代,"dāngdài","Contemporary","hsk6"
当面,"dāngmiàn","Face to face","hsk6"
当前,"dāngqián","current","hsk6"
当事人,"dāngshìrén","client","hsk6"
当务之急,"dāngwùzhījí","A pressing matter of the moment","hsk6"
当选,"dāngxuǎn","be elected; come in","hsk6"
党,"dǎng","party","hsk6"
档案,"dàng'àn","archives","hsk6"
档次,"dàngcì","grade","hsk6"
倒闭,"dǎobì","Collapse","hsk6"
导弹,"dǎodàn","Missile","hsk6"
导航,"dǎoháng","navigate","hsk6"
导向,"dǎoxiàng","guide","hsk6"
捣乱,"dǎoluàn","Trouble","hsk6"
稻谷,"dàogǔ","Unhusked rice","hsk6"
盗窃,"dàoqiè","steal; pilfer","hsk6"
得不偿失,"débùchángshī","be not worth the candle; get more kicks than halfpence","hsk6"
得力,"délì","right-hand","hsk6"
得天独厚,"détiāndúhòu","Be richly endowed by nature","hsk6"
得罪,"dézuì","Offend","hsk6"
蹬,"dēng","thrust","hsk6"
灯笼,"dēnglong","lantern","hsk6"
登陆,"dēnglù","disembark; land","hsk6"
登录,"dēnglù","Sign in","hsk6"
等候,"děnghòu","Wait","hsk6"
等级,"děngjí","grade; rank","hsk6"
瞪,"dèng","Stare","hsk6"
堤坝,"dībà","Dam","hsk6"
敌视,"díshì","be hostile to; antagonize","hsk6"
抵达,"dǐdá","Arrive","hsk6"
抵抗,"dǐkàng","resistance","hsk6"
抵制,"dǐzhì","resist; reject; repel","hsk6"
递增,"dìzēng","Increasing","hsk6"
地步,"dìbù","condition; plight; situation; state; extent","hsk6"
地势,"dìshì","Terrain","hsk6"
地质,"dìzhì","geology","hsk6"
颠簸,"diānbǒ","bump; welter","hsk6"
颠倒,"diāndǎo","Upside down","hsk6"
点缀,"diǎnzhuì","Embellishment","hsk6"
典礼,"diǎnlǐ","Ceremony","hsk6"
典型,"diǎnxíng","typical","hsk6"
垫,"diàn","pad","hsk6"
电源,"diànyuán","power supply","hsk6"
奠定,"diàndìng","Establish","hsk6"
惦记,"diànjì","Miss","hsk6"
叼,"diāo","hold in mouth","hsk6"
雕刻,"diāokè","carving","hsk6"
雕塑,"diāosù","Sculpture","hsk6"
吊,"diào","crane","hsk6"
调动,"diàodòng","transfer","hsk6"
跌,"diē","fall","hsk6"
丁,"dīng","fourth in order","hsk6"
盯,"dīng","stare at","hsk6"
叮嘱,"dīngzhǔ","urge again and again; exhort; warn","hsk6"
定期,"dìngqī","regular","hsk6"
定义,"dìngyì","Definition","hsk6"
丢人,"diūrén","lose face","hsk6"
丢三落四,"diūsānlàsì","Miss or lose this and that","hsk6"
东道主,"dōngdàozhǔ","Host","hsk6"
东张西望,"dōngzhāngxīwàng","Look around","hsk6"
董事长,"dǒngshìzhǎng","Chairman","hsk6"
栋,"dòng","Building (measure word)","hsk6"
冻结,"dòngjié","Frozen","hsk6"
动荡,"dòngdàng","turbulence","hsk6"
动机,"dòngjī","motivation","hsk6"
动静,"dòngjing","Movement","hsk6"
动力,"dònglì","power, motivation","hsk6"
动脉,"dòngmài","artery","hsk6"
动身,"dòngshēn","Leave","hsk6"
动手,"dòngshǒu","DIY","hsk6"
动态,"dòngtài","dynamic","hsk6"
动员,"dòngyuán","mobilization","hsk6"
兜,"dōu","Pocket","hsk6"
陡峭,"dǒuqiào","Steep","hsk6"
斗争,"dòuzhēng","Struggle","hsk6"
督促,"dūcù","supervise and urge","hsk6"
独裁,"dúcái","autocracy","hsk6"
毒品,"dúpǐn","narcotics","hsk6"
赌博,"dǔbó","gambling","hsk6"
堵塞,"dǔsè","blocking","hsk6"
杜绝,"dùjué","Stop, ban","hsk6"
端,"duān","end","hsk6"
端午节,"uānwǔjié","The Dragon Boat Festival","hsk6"
端正,"duānzhèng","correct","hsk6"
短促,"duǎncù","very brief","hsk6"
断定,"duàndìng","be sure; figure out","hsk6"
断绝,"duànjué","to break off","hsk6"
堆积,"duījī","Accumulation","hsk6"
对策,"duìcè","countermeasure","hsk6"
对称,"duìchèn","symmetrical","hsk6"
对付,"duìfu","deal with","hsk6"
对抗,"duìkàng","Combat","hsk6"
对立,"duìlì","Opposition","hsk6"
对联,"duìlián","Antithetical couplet","hsk6"
对应,"duìyìng","Corresponding","hsk6"
对照,"duìzhào","compare; collate","hsk6"
兑现,"duìxiàn","Cash","hsk6"
队伍,"duìwu","Ranks","hsk6"
顿时,"dùnshí","Suddenly","hsk6"
多元化,"duōyuánhuà","Diversification","hsk6"
哆嗦,"duōsuo","Shiver","hsk6"
堕落,"duòluò","Degenerate","hsk6"
额外,"éwài","extra; additional","hsk6"
恶心,"ěxin","disgusting","hsk6"
恶化,"èhuà","deteriorate","hsk6"
遏制,"èzhì","contain","hsk6"
恩怨,"ēnyuàn","Resentment","hsk6"
而已,"éryǐ","Nothing more","hsk6"
二氧化碳,"èryǎnghuàtàn","Carbon dioxide","hsk6"
发布,"fābù","Release","hsk6"
