挨,"ái","Next to","hsk6"
发财,"fācái","make a fortune; make a pile","hsk6"
发呆,"fādāi","In a daze","hsk6"
发动,"fādòng","Launch","hsk6"
发觉,"fājué","find","hsk6"
发射,"fāshè","launch","hsk6"
发誓,"fāshì","swear","hsk6"
发行,"fāxíng","issue","hsk6"
发炎,"fāyán","inflammation","hsk6"
发扬,"fāyáng","carry forward","hsk6"
发育,"fāyù","Development, growth","hsk6"
法人,"fǎrén","juridical person","hsk6"
番,"fān","Some","hsk6"
繁华,"fánhuá","Bustling","hsk6"
繁忙,"fánmáng","busy","hsk6"
繁体字,"fántǐzì","the traditional Chinese character","hsk6"
繁殖,"fánzhí","Reproduction","hsk6"
凡是,"fánshì","All","hsk6"
反驳,"fǎnbó","refute","hsk6"
反常,"fǎncháng","abnormal","hsk6"
反感,"fǎngǎn","Disgusted","hsk6"
反抗,"fǎnkàng","Resistance","hsk6"
反馈,"fǎnkuì","feedback","hsk6"
反面,"fǎnmiàn","The other side","hsk6"
反射,"fǎnshè","echo; reflect","hsk6"
反思,"fǎnsī","Reflect","hsk6"
反问,"fǎnwèn","rhetorical question","hsk6"
反之,"fǎnzhī","on the contrary; whereas","hsk6"
范畴,"fànchóu","category","hsk6"
泛滥,"fànlàn","Flood","hsk6"
贩卖,"fànmài","Trafficking","hsk6"
方位,"fāngwèi","Position","hsk6"
方言,"fāngyán","dialect","hsk6"
方圆,"fāngyuán","circumference","hsk6"
方针,"fāngzhēn","policy","hsk6"
防守,"fángshǒu","Defense","hsk6"
防御,"fángyù","defense","hsk6"
防止,"fángzhǐ","Prevent","hsk6"
防治,"fángzhì","Prevention and cure","hsk6"
访问,"fǎngwèn","Visit","hsk6"
纺织,"fǎngzhī","Spin","hsk6"
放大,"fàngdà","enlarge","hsk6"
放射,"fàngshè","radiation","hsk6"
非法,"fēifǎ","illegal","hsk6"
飞禽走兽,"fēiqínzǒushòu","Birds and animals","hsk6"
飞翔,"fēixiáng","flight","hsk6"
飞跃,"fēiyuè","leap","hsk6"
肥沃,"féiwò","fertile","hsk6"
诽谤,"fěibàng","slander; defame","hsk6"
肺,"fèi","lung","hsk6"
废除,"fèichú","Abolish","hsk6"
废墟,"fèixū","Ruins","hsk6"
废寝忘食,"fèiqǐnwàngshí","forget all about sleeping and eating","hsk6"
沸腾,"fèiténg","boiling","hsk6"
分辨,"fēnbiàn","Distinguish","hsk6"
分寸,"fēncùn","Sense of propriety","hsk6"
分红,"fēnhóng","bonus","hsk6"
分解,"fēnjiě","decompose","hsk6"
分裂,"fēnliè","division","hsk6"
分泌,"fēnmì","secretion","hsk6"
分明,"fēnmíng","clear","hsk6"
分歧,"fēnqí","divergence","hsk6"
分散,"fēnsàn","Dispersed","hsk6"
吩咐,"fēnfù","Tell","hsk6"
坟墓,"fénmù","Grave","hsk6"
粉末,"fěnmò","powder","hsk6"
粉色,"fěnsè","Pink","hsk6"
粉碎,"fěnsuì","smash","hsk6"
分量,"fènliàng","Weight","hsk6"
愤怒,"fènnù","anger","hsk6"
风暴,"fēngbào","Storm","hsk6"
风度,"fēngdù","Manner","hsk6"
风光,"fēngguāng","Scenery","hsk6"
风气,"fēngqì","atmosphere","hsk6"
风趣,"fēngqù","Funny","hsk6"
风土人情,"fēngtǔrénqíng","Local customs and practices","hsk6"
风味,"fēngwèi","flavor","hsk6"
封闭,"fēngbì","close","hsk6"
封建,"fēngjiàn","Feudal","hsk6"
封锁,"fēngsuǒ","blockade","hsk6"
丰满,"fēngmǎn","Plump","hsk6"
丰盛,"fēngshèng","rich; sumptuous","hsk6"
丰收,"fēngshōu","Have bumper harvest","hsk6"
锋利,"fēnglì","sharp","hsk6"
逢,"féng","meet; come upon","hsk6"
奉献,"fèngxiàn","dedicate","hsk6"
否决,"fǒujué","veto; reject; overrule","hsk6"
夫妇,"fūfù","couple","hsk6"
夫人,"fūrén","Madam","hsk6"
敷衍,"fūyǎn","play at","hsk6"
幅度,"fúdù","range; extent","hsk6"
服从,"fúcóng","Obey","hsk6"
服气,"fúqì","Be convinced","hsk6"
符号,"fúhào","Symbol","hsk6"
福利,"fúlì","welfare","hsk6"
福气,"fúqi","good luck; felicity","hsk6"
俘虏,"fúlǔ","captive","hsk6"
辐射,"fúshè","radiation","hsk6"
腐败,"fǔbài","corrupt","hsk6"
腐烂,"fǔlàn","Decay","hsk6"
腐蚀,"fǔshí","corrosion","hsk6"
腐朽,"fǔxiǔ","Decadent","hsk6"
辅助,"fǔzhù","auxiliary","hsk6"
抚养,"fǔyǎng","Raise","hsk6"
抚摸,"fǔmō","stroke","hsk6"
俯视,"fǔshì","look down","hsk6"
富裕,"fùyù","Affluent","hsk6"
副,"fù","Vice-","hsk6"
负担,"fùdān","burden","hsk6"
覆盖,"fùgài","overlay; cover with","hsk6"
附和,"fùhè","chime in with; come to heel","hsk6"
附件,"fùjiàn","Enclosure","hsk6"
附属,"fùshǔ","attach appertain","hsk6"
复活,"fùhuó","Resurrection","hsk6"
复兴,"fùxīng","Revival","hsk6"
腹泻,"fùxiè","diarrhea","hsk6"
赋予,"fùyǔ","give","hsk6"
改良,"gǎiliáng","Improvement","hsk6"
盖章,"gàizhāng","Seal","hsk6"
钙,"gài","calcium","hsk6"
干旱,"gānhàn","drought","hsk6"
干扰,"gānrǎo","interfere","hsk6"
干涉,"gānshè","interference","hsk6"
干预,"gānyù","intervene","hsk6"
尴尬,"gāngà","awkward","hsk6"
感慨,"gǎnkǎi","Feeling","hsk6"
感染,"gǎnrǎn","Infected","hsk6"
干劲,"gànjìn","Drive","hsk6"
纲领,"gānglǐng","Programme","hsk6"
港口,"gǎngkǒu","Port","hsk6"
港湾,"gǎngwān","Harbour","hsk6"
岗位,"gǎngwèi","post","hsk6"
杠杆,"gànggǎn","lever","hsk6"
高超,"gāochāo","outstanding; superb; excellent","hsk6"
高潮,"gāocháo","climax","hsk6"
高峰,"gāofēng","peak","hsk6"
高明,"gāomíng","brilliant; bright","hsk6"
高尚,"gāoshàng","noble","hsk6"
高涨,"gāozhǎng","Upsurge","hsk6"
稿件,"gǎojiàn","manuscript","hsk6"
告辞,"gàocí","Take leave","hsk6"
告诫,"gàojiè","warn; caution","hsk6"
割,"gē","cut","hsk6"
搁,"gē","Put aside","hsk6"
疙瘩,"gēda","lump; pimple","hsk6"
歌颂,"gēsòng","Sing","hsk6"
鸽子,"gēzi","Dove","hsk6"
隔阂,"géhé","Estrangement","hsk6"
隔离,"gélí","quarantine","hsk6"
格局,"géjú","situation","hsk6"
格式,"géshi","format","hsk6"
革命,"gémìng","revolution","hsk6"
个体,"gètǐ","individual","hsk6"
各抒己见,"gèshūjǐjiàn","Each airs his own views","hsk6"
根深蒂固,"gēnshēndìgù","being deeply rooted; in grain","hsk6"
根源,"gēnyuán","root","hsk6"
跟前,"gēnqián","In front of","hsk6"
跟随,"gēnsuí","follow","hsk6"
跟踪,"gēnzōng","run after; tail","hsk6"
耕地,"gēngdì","Cultivated land","hsk6"
更新,"gēngxīn","renovate; renew","hsk6"
更正,"gēngzhèng","correct","hsk6"
公安局,"gōng'ānjú","Bureau of public security","hsk6"
公道,"gōngdao","fair","hsk6"
公告,"gōnggào","Notice","hsk6"
公关,"gōngguān","public relations","hsk6"
公民,"gōngmín","citizen","hsk6"
公然,"gōngrán","to the teeth; under one's nose","hsk6"
公认,"gōngrèn","Accepted","hsk6"
公式,"gōngshì","formula","hsk6"
公务,"gōngwù","Official business","hsk6"
公正,"gōngzhèng","fair","hsk6"
公证,"gōngzhèng","Notarization","hsk6"
供不应求,"gōngbúyìngqiú","Demand exceeds supply","hsk6"
供给,"gōngjǐ","supply","hsk6"
工艺品,"gōngyìpǐn","Arts and Crafts","hsk6"
宫殿,"gōngdiàn","Palace","hsk6"
功劳,"gōngláo","credit","hsk6"
功效,"gōngxiào","Effect","hsk6"
攻击,"gōngjī","attack","hsk6"
攻克,"gōngkè","Conquer","hsk6"
恭敬,"gōngjìng","dutiful; respectful","hsk6"
巩固,"gǒnggù","consolidate","hsk6"
共和国,"gònghéguó","Republic","hsk6"
共计,"gòngjì","count up to; sum to","hsk6"
共鸣,"gòngmíng","resonance","hsk6"
勾结,"gōujié","Collusion","hsk6"
钩子,"gōuzi","hook","hsk6"
构思,"gòusī","Design","hsk6"
孤独,"gūdú","lonely","hsk6"
孤立,"gūlì","isolated","hsk6"
辜负,"gūfù","Live up to","hsk6"
姑且,"gūqiě","Tentatively","hsk6"
古董,"gǔdǒng","antique","hsk6"
古怪,"gǔguài","cranky; wacky","hsk6"
股东,"gǔdōng","stockholder","hsk6"
股份,"gǔfèn","Shares","hsk6"
鼓动,"gǔdòng","Agitation","hsk6"
骨干,"gǔgàn","backbone","hsk6"
固然,"gùrán","Of course","hsk6"
固体,"gùtǐ","solid","hsk6"
固有,"gùyǒu","Inherent","hsk6"
固执,"gùzhi","stubborn","hsk6"
顾虑,"gùlǜ","misgive; misgiving","hsk6"
顾问,"gùwèn","adviser","hsk6"
故乡,"gùxiāng","Hometown","hsk6"
故障,"gùzhàng","fault","hsk6"
雇佣,"gùyōng","hire","hsk6"
拐杖,"guǎizhàng","cane","hsk6"
关怀,"guānhuái","Care","hsk6"
关照,"guānzhào","Take care of","hsk6"
官方,"guānfāng","by the government official","hsk6"
观光,"guānguāng","Sightseeing","hsk6"
管辖,"guǎnxiá","dominate; rule","hsk6"
罐,"guàn","pot","hsk6"
贯彻,"guànchè","implement","hsk6"
灌溉,"guàngài","irrigation","hsk6"
惯例,"guànlì","convention","hsk6"
光彩,"guāngcǎi","Brilliance","hsk6"
光辉,"guānghuī","Glory","hsk6"
光芒,"guāngmáng","Shine","hsk6"
光荣,"guāngróng","glory","hsk6"
广阔,"guǎngkuò","wide","hsk6"
规范,"guīfàn","criterion; rule","hsk6"
规格,"guīgé","standard; format","hsk6"
规划,"guīhuà","Plan","hsk6"
规章,"guīzhāng","Rules","hsk6"
归根到底,"guīgēndàodǐ","at all time and place","hsk6"
归还,"guīhuán","return","hsk6"
轨道,"guǐdào","track","hsk6"
跪,"guì","kneel","hsk6"
贵族,"guìzú","noble","hsk6"
棍棒,"gùnbàng","club; cudgel","hsk6"
国防,"guófáng","national defense","hsk6"
国务院,"guówùyuàn","The State Council","hsk6"
果断,"guǒduàn","decisive","hsk6"
过度,"guòdù","excessive","hsk6"
过渡,"guòdù","transition","hsk6"
过奖,"guòjiǎng","you flatter","hsk6"
过滤,"guòlǜ","filter","hsk6"
过失,"guòshī","fault","hsk6"
过问,"guòwèn","Ask","hsk6"
过瘾,"guòyǐn","Fun","hsk6"
过于,"guòyú","too; excessively","hsk6"
嗨,"hāi","hi","hsk6"
海拔,"hǎibá","altitude","hsk6"
海滨,"hǎibīn","Seaside","hsk6"
含糊,"hánhu","vague","hsk6"
含义,"hányì","signification; meanings","hsk6"
寒暄,"hánxuān","exchange of conventional greetings","hsk6"
罕见,"hǎnjiàn","peculiar; rare","hsk6"
捍卫,"hànwèi","defend; guard","hsk6"
航空,"hángkōng","aviation","hsk6"
航天,"hángtiān","Space flight","hsk6"
航行,"hángxíng","Sail","hsk6"
行列,"hángliè","Ranks","hsk6"
豪迈,"háomài","Heroic","hsk6"
毫米,"háomǐ","millimeter","hsk6"
毫无,"háowú","nothing","hsk6"
号召,"hàozhào","call","hsk6"
耗费,"hàofèi","cost","hsk6"
呵,"hē","Oh","hsk6"
和蔼,"hé'ǎi","Kindly","hsk6"
和解,"héjiě","compromise","hsk6"
和睦,"hémù","harmony","hsk6"
和气,"héqi","kind; polite","hsk6"
和谐,"héxié","Harmonious","hsk6"
合并,"hébìng","merge","hsk6"
合成,"héchéng","Synthesis","hsk6"
合伙,"héhuǒ","cooperate; join hands with","hsk6"
合算,"hésuàn","Cost-effective","hsk6"
嘿,"hēi","black, dark","hsk6"
痕迹,"hénjì","mark","hsk6"
狠心,"hěnxīn","cruel hearted","hsk6"
恨不得,"hènbude","Hate not","hsk6"
哼,"hēng","Hum","hsk6"
横,"héng","harsh and unreasonable; perverse","hsk6"
哄,"hōng","fool","hsk6"
烘,"hōng","Bake","hsk6"
轰动,"hōngdòng","make a sensation; make a stir","hsk6"
宏观,"hóngguān","Macroscopic","hsk6"
宏伟,"hóngwěi","grand","hsk6"
洪水,"hóngshuǐ","Flood","hsk6"
喉咙,"hóulóng","throat","hsk6"
吼,"hǒu","Roar","hsk6"
后代,"hòudài","Offspring","hsk6"
后顾之忧,"hòugùzhīyōu","Any menace from the rear","hsk6"
后勤,"hòuqín","logistics","hsk6"
候选,"hòuxuǎn","candidate","hsk6"
忽略,"hūlüè","ignore","hsk6"
呼唤,"hūhuàn","call","hsk6"
呼啸,"hūxiào","Whistling","hsk6"
呼吁,"hūyù","call on; appeal","hsk6"
胡乱,"húluàn","Casually","hsk6"
胡须,"húxū","beard","hsk6"
湖泊,"húpō","lake","hsk6"
花瓣,"huābàn","Petal","hsk6"
花蕾,"huālěi","bud","hsk6"
华丽,"huálì","design","hsk6"
华侨,"huáqiáo","overseas Chinese","hsk6"
画蛇添足,"huàshétiānzú","Superfluous","hsk6"
化肥,"huàféi","chemical fertilizer","hsk6"
化石,"huàshí","Fossil","hsk6"
化验,"huàyàn","Test","hsk6"
化妆,"huàzhuāng","prink; make up","hsk6"
划分,"huàfēn","Divide","hsk6"
话筒,"huàtǒng","Microphone","hsk6"
欢乐,"huānlè","Happy","hsk6"
还原,"huányuán","reduction","hsk6"
环节,"huánjié","link","hsk6"
缓和,"huǎnhé","To moderate","hsk6"
患者,"huànzhě","Patient","hsk6"
荒凉,"huāngliáng","Desolate","hsk6"
荒谬,"huāngmiù","ridiculous; nonsensical","hsk6"
荒唐,"huāngtáng","absurd","hsk6"
黄昏,"huánghūn","Dusk","hsk6"
皇帝,"huángdì","Emperor","hsk6"
皇后,"huánghòu","Queen","hsk6"
晃,"huǎng","shake","hsk6"
恍然大悟,"huǎngrándàwù","See light suddenly","hsk6"
挥霍,"huīhuò","splurge; devour","hsk6"
辉煌,"huīhuáng","brilliant","hsk6"
回报,"huíbào","Return","hsk6"
回避,"huíbì","obviate; slide over","hsk6"
回顾,"huígù","review; look back","hsk6"
回收,"huíshōu","recovery","hsk6"
悔恨,"huǐhèn","Regret","hsk6"
毁灭,"huǐmiè","Ruin","hsk6"
会晤,"huìwù","Meet","hsk6"
汇报,"huìbào","report","hsk6"
贿赂,"huìlù","bribery","hsk6"
昏迷,"hūnmí","coma","hsk6"
荤,"hūn","meat","hsk6"
浑身,"húnshēn","All","hsk6"
混合,"hùnhé","blend","hsk6"
混乱,"hùnluàn","confusion","hsk6"
混淆,"hùnxiáo","confusion","hsk6"
混浊,"hùnzhuó","Turbidity","hsk6"
活该,"huógāi","You deserves it","hsk6"
活力,"huólì","energy; vigor","hsk6"
火箭,"huǒjiàn","rocket","hsk6"
火焰,"huǒyàn","flame","hsk6"
火药,"huǒyào","gunpowder","hsk6"
货币,"huòbì","currency","hsk6"
基地,"jīdì","base","hsk6"
基金,"jījīn","fund","hsk6"
基因,"jīyīn","gene","hsk6"
机动,"jīdòng","Maneuver","hsk6"
机构,"jīgòu","mechanism","hsk6"
机灵,"jīling","wise; clever","hsk6"
机密,"jīmì","Confidential","hsk6"
机械,"jīxiè","Mechanics","hsk6"
机遇,"jīyù","Opportunity","hsk6"
机智,"jīzhì","tactful; resourceful","hsk6"
激发,"jīfā","inspire","hsk6"
激励,"jīlì","inspirit","hsk6"
激情,"jīqíng","Passion","hsk6"
饥饿,"jī'è","hunger","hsk6"
讥笑,"jīxiào","fleer","hsk6"
极端,"jíduān","extreme","hsk6"
极限,"jíxiàn","limit","hsk6"
即便,"jíbiàn","even if","hsk6"
即将,"jíjiāng","soon","hsk6"
级别,"jíbié","level","hsk6"
疾病,"jíbìng","disease","hsk6"
嫉妒,"jídù","Envy","hsk6"
及早,"jízǎo","as soon as possible","hsk6"
急功近利,"jígōngjìnlì","Be anxious to achieve quick success and get instant benefits","hsk6"
急剧,"jíjù","sharp","hsk6"
急切,"jíqiè","impatient eager; imperative","hsk6"
急于求成,"jíyúqiúchéng","Be anxious for success","hsk6"
急躁,"jízào","Impatient","hsk6"
籍贯,"jíguàn","Place of origin","hsk6"
集团,"jítuán","group","hsk6"
吉祥,"jíxiáng","lucky; auspicious","hsk6"
给予,"jǐyǔ","give","hsk6"
寄托,"jìtuō","place on; consign or commit","hsk6"
继承,"jìchéng","inherit","hsk6"
记性,"jìxing","memory","hsk6"
记载,"jìzǎi","Record","hsk6"
季度,"jìdù","quarter (of a year)","hsk6"
季军,"jìjūn","Third place","hsk6"
计较,"jìjiào","Regardless of","hsk6"
忌讳,"jìhuì","Taboo","hsk6"
寂静,"jìjìng","Silent","hsk6"
纪要,"jìyào","summary","hsk6"
技巧,"jìqiǎo","Skill","hsk6"
迹象,"jìxiàng","Sign","hsk6"
家常,"jiācháng","the daily life of a family","hsk6"
家伙,"jiāhuo","Fellow","hsk6"
家属,"jiāshǔ","family members","hsk6"
家喻户晓,"jiāyùhùxiǎo","widely known","hsk6"
加工,"jiāgōng","machining","hsk6"
加剧,"jiājù","exacerbate","hsk6"
佳肴,"jiāyáo","Delicacy","hsk6"
夹杂,"jiāzá","Inclusion","hsk6"
煎,"jiān","Fried","hsk6"
坚定,"jiāndìng","Firm, steadfast","hsk6"
坚固,"jiāngù","strong","hsk6"
坚韧,"jiānrèn","gritty; hard-bitten","hsk6"
坚实,"jiānshí","solid","hsk6"
坚硬,"jiānyìng","hard","hsk6"
监督,"jiāndū","supervise","hsk6"
监视,"jiānshì","Monitor","hsk6"
监狱,"jiānyù","Prison","hsk6"
尖端,"jiānduān","top end","hsk6"
尖锐,"jiānruì","Sharp","hsk6"
艰难,"jiānnán","difficult","hsk6"
拣,"jiǎn","Pick","hsk6"
剪彩,"jiǎncǎi","Ribbon-cutting","hsk6"
检讨,"jiǎntǎo","A review","hsk6"
检验,"jiǎnyàn","test","hsk6"
简化,"jiǎnhuà","predigest","hsk6"
简陋,"jiǎnlòu","simple and crude","hsk6"
简体字,"jiǎntǐzì","simplified character","hsk6"
简要,"jiǎnyào","in brief","hsk6"
溅,"jiàn","splash","hsk6"
鉴别,"jiànbié","differentiate","hsk6"
鉴定,"jiàndìng","Appraisal","hsk6"
鉴于,"jiànyú","In view of the fact that","hsk6"
间谍,"jiàndié","espionage","hsk6"
间隔,"jiàngé","interval","hsk6"
间接,"jiànjiē","indirect","hsk6"
见多识广,"jiànduōshíguǎng","Have great experience","hsk6"
见解,"jiànjiě","Opinion","hsk6"
见闻,"jiànwén","Informative","hsk6"
见义勇为,"jiànyìyǒngwéi","Do boldly what is righteous","hsk6"
健全,"jiànquán","sound","hsk6"
践踏,"jiàntà","override","hsk6"
舰艇,"jiàntǐng","Naval vessels","hsk6"
剑,"jiàn","sword","hsk6"
将近,"jiāngjìn","nearly","hsk6"
将军,"jiāngjūn","General","hsk6"
将就,"jiāng jiù","put up with","hsk6"
僵硬,"jiāngyìng","stiff","hsk6"
桨,"jiǎng","propeller","hsk6"
奖励,"jiǎnglì","reward","hsk6"
奖赏,"jiǎngshǎng","reward","hsk6"
降临,"jiànglín","become of; befall; arrive","hsk6"
交叉,"jiāochā","intercross","hsk6"
交代,"jiāodài","hand over","hsk6"
交涉,"jiāoshè","Negotiate","hsk6"
交易,"jiāoyì","transaction","hsk6"
焦点,"jiāodiǎn","focus","hsk6"
焦急,"jiāojí","anxious","hsk6"
娇气,"jiāoqì","effeminate","hsk6"
角落,"jiǎoluò","corner","hsk6"
搅拌,"jiǎobàn","mix up","hsk6"
缴纳,"jiǎonà","Pay","hsk6"
侥幸,"jiǎoxìng","by luck","hsk6"
教养,"jiàoyǎng","train; upbringing; education","hsk6"
较量,"jiàoliàng","Contest","hsk6"
皆,"jiē","all","hsk6"
接连,"jiēlián","One after another","hsk6"
阶层,"jiēcéng","stratum","hsk6"
揭露,"jiēlù","Expose","hsk6"
节奏,"jiézòu","rhythm","hsk6"
节制,"jiézhì","dicipline","hsk6"
杰出,"jiéchū","outstanding","hsk6"
结晶,"jiéjīng","result; finale","hsk6"
结局,"jiéjú","Ending","hsk6"
结算,"jiésuàn","Settlement","hsk6"
竭尽全力,"jiéjìnquánlì","Strain every nerve","hsk6"
截至,"jiézhì","By (time）","hsk6"
截止,"jiézhǐ","due","hsk6"
解除,"jiěchú","Relieve","hsk6"
解放,"jiěfàng","liberate","hsk6"
解雇,"jiěgù","fire","hsk6"
解剖,"jiěpōu","anatomy","hsk6"
解散,"jiěsàn","dissolution","hsk6"
解体,"jiětǐ","Disintegrate","hsk6"
借鉴,"jièjiàn","take example by","hsk6"
借助,"jièzhù","With the help of","hsk6"
戒备,"jièbèi","Alert","hsk6"
界限,"jièxiàn","limit","hsk6"
津津有味,"jīnjīnyǒuwèi","Eat with appetite","hsk6"
金融,"jīnróng","Finance","hsk6"
紧迫,"jǐnpò","urgent","hsk6"
锦上添花,"jǐnshàngtiānhuā","icing on the cake","hsk6"
进而,"jìn'ér","and then","hsk6"
进攻,"jìngōng","attack","hsk6"
进化,"jìnhuà","evolution","hsk6"
进展,"jìnzhǎn","evolve; get along","hsk6"
近来,"jìnlái","recently","hsk6"
浸泡,"jìnpào","soak","hsk6"
晋升,"jìnshēng","Promotion","hsk6"
茎,"jīng","stalk; stem","hsk6"
精打细算,"jīngdǎxìsuàn","pinch pennies","hsk6"
精华,"jīnghuá","elite; distillate","hsk6"
精简,"jīngjiǎn","simplify; condense","hsk6"
精密,"jīngmì","exact; close","hsk6"
精确,"jīngquè","accurate; exact","hsk6"
精通,"jīngtōng","Master, be good at","hsk6"
精心,"jīngxīn","Elaborate","hsk6"
精益求精,"jīngyìqiújīng","keep improving","hsk6"
精致,"jīngzhì","delicate","hsk6"
经费,"jīngfèi","funds","hsk6"
经纬,"jīngwěi","longitude and latitude","hsk6"
惊动,"jīngdòng","Disturb","hsk6"
惊奇,"jīngqí","Be surprised","hsk6"
惊讶,"jīngyà","surprised","hsk6"
兢兢业业,"jīngjīngyèyè","cautious and conscientious","hsk6"
井,"jǐng","well","hsk6"
警告,"jǐnggào","warning","hsk6"
警惕,"jǐngtì","Be vigilant","hsk6"
颈椎,"jǐngzhuī","cervical vertebra","hsk6"
