挨,"ái","Next to","hsk6"
敬礼,"jìnglǐ","Salute","hsk6"
敬业,"jìngyè","dedication (work)","hsk6"
境界,"jìngjiè","realm; extent reached","hsk6"
竞赛,"jìngsài","competition","hsk6"
竞选,"jìngxuǎn","Campaign for","hsk6"
镜头,"jìngtóu","Camera lens","hsk6"
纠纷,"jiūfēn","dissension; tangle","hsk6"
纠正,"jiūzhèng","correct","hsk6"
酒精,"jiǔjīng","alcohol","hsk6"
救济,"jiùjì","redress; relief","hsk6"
就近,"jiùjìn","Nearby","hsk6"
就业,"jiùyè","take up an occupation","hsk6"
就职,"jiùzhí","Inauguration","hsk6"
鞠躬,"jūgōng","Bow","hsk6"
拘留,"jūliú","detain","hsk6"
拘束,"jūshù","constrained; ill at ease","hsk6"
居民,"jūmín","residents","hsk6"
居住,"jūzhù","live","hsk6"
局部,"júbù","local","hsk6"
局面,"júmiàn","situation","hsk6"
局势,"júshì","Situation","hsk6"
局限,"júxiàn","limit; confine","hsk6"
举动,"jǔdòng","Move","hsk6"
举世瞩目,"jǔshìzhǔmù","attract worldwide attention","hsk6"
举足轻重,"jǔzúqīngzhòng","Play a decisive role","hsk6"
咀嚼,"jǔjué","Chew","hsk6"
沮丧,"jǔsàng","depressed","hsk6"
剧本,"jùběn","Script","hsk6"
剧烈,"jùliè","Severe","hsk6"
聚精会神,"jùjīnghuìshén","Concentrate one's attention on","hsk6"
据悉,"jùxī","it is reported","hsk6"
卷,"juǎn","volume","hsk6"
决策,"juécè","make policy","hsk6"
觉悟,"juéwù","consciousness","hsk6"
觉醒,"juéxǐng","rouse; awake","hsk6"
绝望,"juéwàng","Despair","hsk6"
倔强,"juéjiàng","stubborn","hsk6"
军队,"jūnduì","army","hsk6"
君子,"jūnzǐ","gentleman","hsk6"
卡通,"kǎtōng","Cartoon","hsk6"
开采,"kāicǎi","exploit (mine)","hsk6"
开除,"kāichú","Expel","hsk6"
开阔,"kāikuò","open","hsk6"
开朗,"kāilǎng","Optimistic","hsk6"
开明,"kāimíng","enlightened","hsk6"
开辟,"kāipì","open up","hsk6"
开拓,"kāituò","open up; exploit","hsk6"
开展,"kāizhǎn","Develop","hsk6"
开支,"kāizhī","expenditure","hsk6"
刊登,"kāndēng","publish in a newspaper","hsk6"
刊物,"kānwù","Publication","hsk6"
勘探,"kāntàn","prospect for; prove up","hsk6"
砍伐,"kǎnfá","lop","hsk6"
侃侃而谈,"kǎnkǎn ér tán","chatting","hsk6"
看待,"kàndài","To view","hsk6"
慷慨,"kāngkǎi","generous","hsk6"
扛,"káng","Carry","hsk6"
抗议,"kàngyì","Protest","hsk6"
考察,"kǎochá","Investigate","hsk6"
考古,"kǎogǔ","Archaeology","hsk6"
考核,"kǎohé","examine; assess","hsk6"
考验,"kǎoyàn","test","hsk6"
靠拢,"kàolǒng","Close to","hsk6"
磕,"kē","Knock","hsk6"
科目,"kēmù","Subject","hsk6"
渴望,"kěwàng","Yearn","hsk6"
可观,"kěguān","considerable","hsk6"
可口,"kěkǒu","Delicious","hsk6"
可恶,"kěwù","loathsome; hateful","hsk6"
可行,"kěxíng","feasible","hsk6"
刻不容缓,"kèbùrónghuǎn","Brook no delay","hsk6"
课题,"kètí","topic","hsk6"
克制,"kèzhì","restrain","hsk6"
客户,"kèhù","Customer","hsk6"
啃,"kěn","Bite","hsk6"
恳切,"kěnqiè","fair-spoken","hsk6"
坑,"kēng","pit","hsk6"
空洞,"kōngdòng","empty","hsk6"
空前绝后,"kōngqiánjuéhòu","Unprecedented","hsk6"
空想,"kōngxiǎng","escapism; dream; phantasm","hsk6"
空虚,"kōngxū","vain; empty","hsk6"
孔,"kǒng","hole","hsk6"
恐怖,"kǒngbù","terror","hsk6"
恐吓,"kǒnghè","intimidate","hsk6"
恐惧,"kǒngjù","Fear","hsk6"
空白,"kòngbái","blank; vacancy","hsk6"
空隙,"kòngxì","interspaced; lacuna","hsk6"
口气,"kǒuqì","tone","hsk6"
口腔,"kǒuqiāng","mouth; oral cavity","hsk6"
口头,"kǒutóu","oral","hsk6"
口音,"kǒuyīn","accent","hsk6"
扣,"kòu","button","hsk6"
哭泣,"kūqì","cry","hsk6"
枯燥,"kūzào","Boring","hsk6"
枯萎,"kūwěi","withered","hsk6"
苦涩,"kǔsè","bitter","hsk6"
苦尽甘来,"kǔjìngānlái","All sufferings have their reward","hsk6"
挎,"kuà","carry on the arm","hsk6"
跨,"kuà","Cross","hsk6"
快活,"kuàihuo","happy","hsk6"
宽敞,"kuānchang","spacious; commodious","hsk6"
宽容,"kuānróng","tolerant","hsk6"
款待,"kuǎndài","Entertain","hsk6"
款式,"kuǎnshì","style","hsk6"
筐,"kuāng","basket","hsk6"
旷课,"kuàngkè","Absenteeism","hsk6"
框架,"kuàngjià","frame","hsk6"
况且,"kuàngqiě","moreover","hsk6"
矿产,"kuàngchǎn","mineral","hsk6"
亏待,"kuīdài","Treat","hsk6"
亏损,"kuīsǔn","loss","hsk6"
捆绑,"kǔnbǎng","binding","hsk6"
扩充,"kuòchōng","extend; enlarge","hsk6"
扩散,"kuòsàn","spread","hsk6"
扩张,"kuòzhāng","expand; outspread","hsk6"
喇叭,"lǎba","horn","hsk6"
蜡烛,"làzhú","candle","hsk6"
啦,"la","final particle of assertion","hsk6"
来历,"láilì","Origin","hsk6"
来源,"láiyuán","source","hsk6"
栏目,"lánmù","column","hsk6"
懒惰,"lǎnduò","lazy","hsk6"
狼狈,"lángbèi","in sore straits; in a tight corner","hsk6"
狼吞虎咽,"lángtūnhǔyàn","devour like a wolf","hsk6"
捞,"lāo","Fishing","hsk6"
唠叨,"láodao","To nag","hsk6"
牢固,"láogù","solid","hsk6"
牢骚,"láosāo","Complain","hsk6"
乐趣,"lèqù","pleasure","hsk6"
乐意,"lèyì","Happy","hsk6"
雷达,"léidá","radar","hsk6"
类似,"lèisì","Similar","hsk6"
冷酷,"lěngkù","cool","hsk6"
冷却,"lěngquè","cooling","hsk6"
冷落,"lěngluò","indiffenrent","hsk6"
愣,"lèng","distracted","hsk6"
黎明,"límíng","Dawn","hsk6"
里程碑,"lǐchéngbēi","Milepost","hsk6"
礼节,"lǐjié","etiquette","hsk6"
礼尚往来,"lǐshàngwǎnglái","reci[rocity","hsk6"
理睬,"lǐcǎi","Acknowledge","hsk6"
理所当然,"lǐsuǒdāngrán","go without saying; of course","hsk6"
理直气壮,"lǐzhíqìzhuàng","one is assured and bold with justice","hsk6"
理智,"lǐzhì","reasonable","hsk6"
粒,"lì","grain (measure word)","hsk6"
立场,"lìchǎng","position","hsk6"
立方,"lìfāng","cube","hsk6"
立交桥,"lìjiāoqiáo","Overpass","hsk6"
立体,"lìtǐ","Three-dimensional","hsk6"
立足,"lìzú","Based on the","hsk6"
历代,"lìdài","past dynasties","hsk6"
历来,"lìlái","always","hsk6"
利害,"lìhài","Interest","hsk6"
力所能及,"lìsuǒnéngjí","Do everything in one's power","hsk6"
力争,"lìzhēng","Strive to","hsk6"
力求,"lìqiú","strive for","hsk6"
例外,"lìwài","exception","hsk6"
连年,"liánnián","in successive years","hsk6"
连锁,"liánsuǒ","chain","hsk6"
连同,"liántóng","together with","hsk6"
联欢,"liánhuān","Gala","hsk6"
联络,"liánluò","liaison","hsk6"
联盟,"liánméng","union","hsk6"
联想,"liánxiǎng","association","hsk6"
廉洁,"liánjié","uncorrupted; clean-fingered","hsk6"
良心,"liángxīn","conscience","hsk6"
晾,"liàng","Dry","hsk6"
谅解,"liàngjiě","understanding","hsk6"
辽阔,"liáokuò","Vast","hsk6"
列举,"lièjǔ","list","hsk6"
淋,"lín","Shower","hsk6"
临床,"línchuáng","clinical","hsk6"
吝啬,"lìnsè","Stingy","hsk6"
零星,"língxīng","Sporadic","hsk6"
凌晨,"língchén","Before dawn","hsk6"
灵感,"línggǎn","inspiration","hsk6"
灵魂,"línghún","soul","hsk6"
灵敏,"língmǐn","sensitive","hsk6"
伶俐,"línglì","Clever","hsk6"
领会,"lǐnghuì","Understand","hsk6"
领事馆,"lǐngshìguǎn","Consulate","hsk6"
领土,"lǐngtǔ","territory","hsk6"
领悟,"lǐngwù","Understand","hsk6"
领先,"lǐngxiān","keep ahead","hsk6"
领袖,"lǐngxiù","leader","hsk6"
溜,"liū","Slip","hsk6"
留恋,"liúliàn","be reluctant to leave","hsk6"
留念,"liúniàn","As a souvenir","hsk6"
留神,"liúshén","Watch","hsk6"
流浪,"liúlàng","lead a vagrant life; rove; roam about","hsk6"
流露,"liúlù","reveal","hsk6"
流氓,"liúmáng","rogue","hsk6"
流通,"liútōng","circulation","hsk6"
聋哑,"lóngyǎ","Deaf-mute","hsk6"
隆重,"lóngzhòng","ceremonious","hsk6"
垄断,"lǒngduàn","monopoly","hsk6"
笼罩,"lǒngzhào","Shrouded","hsk6"
搂,"lǒu","Hug","hsk6"
炉灶,"lúzào","A kitchen stove","hsk6"
轮船,"lúnchuán","Ship","hsk6"
轮廓,"lúnkuò","outline","hsk6"
轮胎,"lúntāi","tyre","hsk6"
论坛,"lùntán","forum","hsk6"
论证,"lùnzhèng","Demonstration","hsk6"
啰唆,"luōsuo","troublesome, wordy","hsk6"
落成,"luòchéng","Completion","hsk6"
落实,"luòshí","put into effect","hsk6"
络绎不绝,"luòyìbùjué","Go and fro in constant streams","hsk6"
屡次,"lǚcì","Repeatedly","hsk6"
履行,"lǚxíng","Perform","hsk6"
掠夺,"lüèduó","plunder","hsk6"
麻痹,"mábì","lull; blunt; paralysis","hsk6"
麻木,"mámù","numbness","hsk6"
麻醉,"mázuì","narcosis","hsk6"
码头,"mǎtóu","wharf","hsk6"
蚂蚁,"mǎyǐ","ant","hsk6"
嘛,"ma","particle indicating a pause for emphasis","hsk6"
埋伏,"máifú","Ambush","hsk6"
埋没,"máimò","immerse oneself in","hsk6"
埋葬,"máizàng","bury","hsk6"
迈,"mài","Wallace","hsk6"
脉搏,"màibó","pulse","hsk6"
埋怨,"mányuàn","Complain","hsk6"
慢性,"mànxìng","chronic","hsk6"
漫长,"màncháng","Very long","hsk6"
漫画,"mànhuà","Cartoon","hsk6"
蔓延,"mànyán","spread; creep","hsk6"
忙碌,"mánglù","Be busy","hsk6"
茫茫,"mángmáng","vast; boundless","hsk6"
茫然,"mángrán","Blank","hsk6"
盲目,"mángmù","blind","hsk6"
冒充,"màochōng","Posing","hsk6"
冒犯,"màofàn","offend","hsk6"
茂盛,"màoshèng","Lush","hsk6"
枚,"méi","measure word for medal","hsk6"
媒介,"méijiè","agent; medium","hsk6"
美观,"měiguān","Beautiful","hsk6"
美满,"měimǎn","happy; perfect","hsk6"
美妙,"měimiào","wonderful","hsk6"
萌芽,"méngyá","bud; sprout","hsk6"
猛烈,"měngliè","violent","hsk6"
眯,"mī","take a nap","hsk6"
弥补,"míbǔ","remedy; offset","hsk6"
弥漫,"mímàn","permeate; fill the air","hsk6"
迷惑,"míhuò","puzzle; delude","hsk6"
迷人,"mírén","charming","hsk6"
迷信,"míxìn","superstition","hsk6"
谜语,"míyǔ","Riddle","hsk6"
密度,"mìdù","density","hsk6"
密封,"mìfēng","Seal up","hsk6"
棉花,"miánhua","cotton","hsk6"
免得,"miǎndé","lest","hsk6"
免疫,"miǎnyì","immune","hsk6"
勉励,"miǎnlì","Encourage","hsk6"
勉强,"miǎnqiǎng","reluctantly","hsk6"
面貌,"miànmào","face","hsk6"
面子,"miànzi","prestige; face","hsk6"
描绘,"miáohuì","describe; portray","hsk6"
瞄准,"miáozhǔn","aim","hsk6"
渺小,"miǎoxiǎo","Tiny","hsk6"
藐视,"miǎoshì","contempt","hsk6"
蔑视,"mièshì","disparage; scorn","hsk6"
灭亡,"mièwáng","perish","hsk6"
民间,"mínjiān","nongovernmental","hsk6"
民主,"mínzhǔ","democratic","hsk6"
敏捷,"mǐnjié","agile","hsk6"
敏锐,"mǐnruì","keen","hsk6"
明明,"míngmíng","Obviously","hsk6"
明智,"míngzhì","wise","hsk6"
名次,"míngcì","Ranking","hsk6"
名额,"míng'é","Places","hsk6"
名副其实,"míngfùqíshí","Be worthy of the name","hsk6"
名誉,"míngyù","reputation","hsk6"
命名,"mìngmíng","call; nominate","hsk6"
摸索,"mōsuǒ","fumble; grope","hsk6"
膜,"mó","membrane","hsk6"
摩擦,"mócā","rub; scrape","hsk6"
磨合,"móhé","running-in","hsk6"
模范,"mófàn","model","hsk6"
模式,"móshì","mode; style","hsk6"
模型,"móxíng","Model","hsk6"
魔鬼,"móguǐ","devil; demon","hsk6"
魔术,"móshù","Magic","hsk6"
抹杀,"mǒshā","write off; obliterate","hsk6"
莫名其妙,"mòmíng-qímiào","without rhyme or reason","hsk6"
默默,"mòmò","silently","hsk6"
墨水儿,"mòshuǐr","book learning","hsk6"
谋求,"móuqiú","seek","hsk6"
模样,"múyàng","Appearance","hsk6"
母语,"mǔyǔ","Mother tongue","hsk6"
目睹,"mùdǔ","witness; see with one's eyes","hsk6"
目光,"mùguāng","Eye","hsk6"
沐浴,"mùyù","Bath","hsk6"
拿手,"náshǒu","Good","hsk6"
纳闷儿,"nàmènr","feel puzzle","hsk6"
耐用,"nàiyòng","durable","hsk6"
南辕北辙,"nányuánběizhé","have nothing in common","hsk6"
难得,"nándé","rare","hsk6"
难堪,"nánkān","Embarrassed","hsk6"
难能可贵,"nánnéngkěguì","Praiseworthy for one's excellent conduct","hsk6"
恼火,"nǎohuǒ","angry; take fire","hsk6"
内涵,"nèihán","connotation","hsk6"
内幕,"nèimù","Insider","hsk6"
内在,"nèizài","inherent","hsk6"
能量,"néngliàng","energy","hsk6"
拟定,"nǐdìng","study out","hsk6"
逆行,"nìxíng","retrograde motion","hsk6"
年度,"niándù","year","hsk6"
捏,"niē","Pinch","hsk6"
拧,"níng","Screw","hsk6"
凝固,"nínggù","freezing","hsk6"
凝聚,"níngjù","condensation","hsk6"
凝视,"níngshì","gaze; stare","hsk6"
宁肯,"nìngkěn","would rather than","hsk6"
宁愿,"nìngyuàn","would rather","hsk6"
纽扣儿,"niǔkòur","button","hsk6"
扭转,"niǔzhuǎn","Reverse","hsk6"
浓厚,"nónghòu","dense","hsk6"
农历,"nónglì","Lunar calendar","hsk6"
奴隶,"núlì","slave","hsk6"
挪,"nuó","move; shift","hsk6"
虐待,"nüèdài","To abuse","hsk6"
哦,"o","Oh","hsk6"
殴打,"ōudǎ","beat up; hit; drub","hsk6"
偶像,"ǒuxiàng","idol","hsk6"
呕吐,"ǒutù","vomit","hsk6"
趴,"pā","Lie","hsk6"
排斥,"páichì","exclude","hsk6"
排除,"páichú","eliminate; remove; debar","hsk6"
排练,"páiliàn","rehearse","hsk6"
排放,"páifàng","discharge","hsk6"
徘徊,"páihuái","wander","hsk6"
派别,"pàibié","faction; group","hsk6"
派遣,"pàiqiǎn","send; dispatch","hsk6"
攀登,"pāndēng","Climb","hsk6"
盘旋,"pánxuán","convolute; hover","hsk6"
畔,"pàn","bank, side","hsk6"
判决,"pànjué","Sentence","hsk6"
庞大,"pángdà","enormous","hsk6"
抛弃,"pāoqì","throw over; abandon; discard","hsk6"
泡沫,"pàomò","bubble; froth","hsk6"
培育,"péiyù","Cultivation","hsk6"
配备,"pèibèi","Equipment","hsk6"
配偶,"pèi'ǒu","consort; mate","hsk6"
配套,"pèitào","form a complete set","hsk6"
盆地,"péndì","basin","hsk6"
烹饪,"pēngrèn","cooking","hsk6"
捧,"pěng","Holding","hsk6"
劈,"pī","split","hsk6"
批发,"pīfā","wholesale","hsk6"
批判,"pīpàn","critique","hsk6"
疲惫,"píbèi","tired out; exhausted","hsk6"
疲倦,"píjuàn","Tired","hsk6"
皮革,"pígé","leather","hsk6"
屁股,"pìgu","Butt","hsk6"
譬如,"pìrú","for example","hsk6"
偏差,"piānchā","error; deviation","hsk6"
偏见,"piānjiàn","prejudice","hsk6"
偏僻,"piānpì","out of the way; devious; outlying","hsk6"
偏偏,"piānpiān","Just","hsk6"
片断,"piànduàn","Fragment","hsk6"
片刻,"piànkè","a while; a moment","hsk6"
飘扬,"piāoyáng","Flying","hsk6"
漂浮,"piāofú","Float","hsk6"
撇,"piē","cast aside","hsk6"
拼搏,"pīnbó","go all out in work","hsk6"
拼命,"pīnmìng","Try my best","hsk6"
频繁,"pínfán","frequently","hsk6"
频率,"pínlǜ","frequency","hsk6"
贫乏,"pínfá","poor; lacking indigent","hsk6"
贫困,"pínkùn","Poor","hsk6"
品尝,"pǐncháng","Taste","hsk6"
品德,"pǐndé","Character","hsk6"
品质,"pǐnzhì","quality","hsk6"
品种,"pǐnzhǒng","Varieties","hsk6"
平凡,"píngfán","ordinary","hsk6"
平面,"píngmiàn","plane","hsk6"
平坦,"píngtǎn","flat","hsk6"
平行,"píngxíng","Parallel","hsk6"
平原,"píngyuán","plain","hsk6"
平庸,"píngyōng","mediocre","hsk6"
评估,"pínggū","evaluate","hsk6"
评论,"pínglùn","comment","hsk6"
屏障,"píngzhàng","wall; barrier","hsk6"
屏幕,"píngmù","screen","hsk6"
坡,"pō","slope","hsk6"
泼,"pō","Splash","hsk6"
颇,"pō","quite; pretty","hsk6"
破例,"pòlì","Make an exception","hsk6"
迫不及待,"pòbùjídài","Unable to hold oneself back","hsk6"
迫害,"pòhài","persecution","hsk6"
魄力,"pòlì","Courage","hsk6"
扑,"pū","Flutter","hsk6"
铺,"pū","spread","hsk6"
普及,"pǔjí","Universal","hsk6"
朴实,"pǔshí","simple","hsk6"
朴素,"pǔsù","simple","hsk6"
瀑布,"pùbù","Waterfall","hsk6"
期望,"qīwàng","Expect","hsk6"
期限,"qīxiàn","term","hsk6"
欺负,"qīfu","bully","hsk6"
欺骗,"qīpiàn","Deception","hsk6"
凄凉,"qīliáng","Desolate","hsk6"
奇妙,"qímiào","wonderful","hsk6"
旗袍,"qípáo","cheongsam","hsk6"
旗帜,"qízhì","flag","hsk6"
齐全,"qíquán","complete; all ready","hsk6"
齐心协力,"qíxīn-xiélì","Make concerted efforts","hsk6"
歧视,"qíshì","discrimination","hsk6"
起草,"qǐcǎo","Draft","hsk6"
起初,"qǐchū","at first","hsk6"
起伏,"qǐfú","undulate","hsk6"
起哄,"qǐhòng","kick up a row","hsk6"
起码,"qǐmǎ","Minimum, at least","hsk6"
起源,"qǐyuán","origin","hsk6"
启程,"qǐchéng","set out","hsk6"
启示,"qǐshì","enlightenment","hsk6"
启事,"qǐshì","Notice","hsk6"
启蒙,"qǐméng","enlightenment","hsk6"
乞丐,"qǐgài","Beggar","hsk6"
企图,"qǐtú","Attempt","hsk6"
岂有此理,"qǐyǒu-cǐlǐ","outrageous; preposterous","hsk6"
器材,"qìcái","equipment","hsk6"
器官,"qìguān","organ","hsk6"
气概,"qìgài","Spirit","hsk6"
气功,"qìgōng","Qigong (a system of breathing technique)","hsk6"
气魄,"qìpò","Verve","hsk6"
气色,"qìsè","Look","hsk6"
气势,"qìshì","vigor","hsk6"
气味,"qìwèi","smell","hsk6"
气象,"qìxiàng","Meteorological","hsk6"
气压,"qìyā","pressure","hsk6"
气质,"qì zhì","temperament","hsk6"
迄今为止,"qìjīn-wéizhǐ","So far","hsk6"
掐,"qiā","Pinch","hsk6"
恰当,"qiàdàng","appropriate","hsk6"
恰到好处,"qiàdàohǎochù","just right","hsk6"
恰巧,"qiàqiǎo","Just","hsk6"
洽谈,"qiàtán","talk over with","hsk6"
牵,"qiān","Pull","hsk6"
牵扯,"qiānchě","Involved","hsk6"
牵制,"qiānzhì","hold down","hsk6"
千方百计,"qiānfāng-bǎijì","Make every attempt","hsk6"
签署,"qiānshǔ","sign; affix to; subscribe","hsk6"
迁就,"qiānjiù","indulge","hsk6"
迁徙,"qiānxǐ","migrate","hsk6"
谦逊,"qiānxùn","Modest","hsk6"
前景,"qiánjǐng","prospect","hsk6"
前提,"qiántí","precondition","hsk6"
潜力,"qiánlì","potential","hsk6"
潜水,"qiánshuǐ","Diving","hsk6"
潜移默化,"qiányí-mòhuà","Influence character by environment","hsk6"
谴责,"qiǎnzé","condemn; accuse; censure","hsk6"
强制,"qiángzhì","force; oblige","hsk6"
抢劫,"qiǎngjié","Robbery","hsk6"
抢救,"qiǎngjiù","rescue","hsk6"
强迫,"qiǎngpò","Force","hsk6"
桥梁,"qiáoliáng","bridge","hsk6"
翘,"qiào","Alice","hsk6"
窍门,"qiàomén","trick","hsk6"
锲而不舍,"qiè'érbùshě","Keep on carving","hsk6"
切实,"qièshí","practical","hsk6"
亲密,"qīnmì","close","hsk6"
亲热,"qīnrè","Affectionate","hsk6"
侵犯,"qīnfàn","Violation","hsk6"
侵略,"qīnlüè","aggression","hsk6"
钦佩,"qīnpèi","admire","hsk6"
勤俭,"qínjiǎn","hardworking and thrifty","hsk6"
勤劳,"qínláo","industrious","hsk6"
清澈,"qīngchè","clear","hsk6"
清晨,"qīngchén","Early morning","hsk6"
清除,"qīngchú","Eliminate","hsk6"
清洁,"qīngjié","clean","hsk6"
清理,"qīnglǐ","Clear","hsk6"
清晰,"qīngxī","clear","hsk6"
清醒,"qīngxǐng","Sober","hsk6"
清真,"qīngzhēn","Muslim","hsk6"
倾听,"qīngtīng","Listen for","hsk6"
倾向,"qīngxiàng","inclination","hsk6"
倾斜,"qīngxié","tilt","hsk6"
晴朗,"qínglǎng","sunny","hsk6"
情报,"qíngbào","intelligence","hsk6"
情节,"qíngjié","plot","hsk6"
情理,"qínglǐ","Reason","hsk6"
情形,"qíngxíng","Situation","hsk6"
请柬,"qǐngjiǎn","Invitation card","hsk6"
请教,"qǐngjiào","Consult","hsk6"
请示,"qǐngshì","For instructions","hsk6"
请帖,"qǐngtiě","Invitation","hsk6"
丘陵,"qiūlíng","hill","hsk6"
区分,"qūfēn","Distinguish","hsk6"
区域,"qūyù","region","hsk6"
屈服,"qūfú","submit; give in; bend","hsk6"
曲折,"qūzhé","Tortuous","hsk6"
驱逐,"qūzhú","drive out; banish","hsk6"
渠道,"qúdào","channel","hsk6"
取缔,"qǔdì","Ban","hsk6"
曲子,"qǔzi","Tune","hsk6"
趣味,"qùwèi","Interest","hsk6"
圈套,"quāntào","trap","hsk6"
全局,"quánjú","Overall situation","hsk6"
全力以赴,"quánlìyǐfù","do one's level best; go all out","hsk6"
权衡,"quánhéng","Balance","hsk6"
