挨,"ái","Next to","hsk6"
权威,"quánwēi","authority","hsk6"
拳头,"quántou","fist","hsk6"
犬,"quǎn","dog","hsk6"
缺口,"quēkǒu","breach; gap","hsk6"
缺席,"quēxí","Absent","hsk6"
缺陷,"quēxiàn","defect","hsk6"
瘸,"qué","Lame","hsk6"
确保,"quèbǎo","ensure","hsk6"
确立,"quèlì","establish","hsk6"
确切,"quèqiè","exact; definite","hsk6"
确信,"quèxìn","Sure","hsk6"
群众,"qúnzhòng","The masses","hsk6"
染,"rǎn","dye","hsk6"
嚷,"rǎng","Shout","hsk6"
让步,"ràngbù","give in; concede to","hsk6"
饶恕,"ráoshù","Forgive","hsk6"
扰乱,"rǎoluàn","Disturb","hsk6"
惹祸,"rěhuò","Trouble","hsk6"
热泪盈眶,"rèlèi-yíngkuàng","one's eyes brimming with tears","hsk6"
热门,"rèmén","Hot","hsk6"
人道,"réndào","Humanity","hsk6"
人格,"réngé","personality","hsk6"
人工,"réngōng","artificial","hsk6"
人家,"rénjiā","family","hsk6"
人间,"rénjiān","Human world","hsk6"
人士,"rénshì","Personage","hsk6"
人为,"rénwéi","artificial","hsk6"
人性,"rénxìng","human nature","hsk6"
人质,"rénzhì","Hostage","hsk6"
仁慈,"réncí","Kind","hsk6"
忍耐,"rěnnài","Exercise patience","hsk6"
忍受,"rěnshòu","bear","hsk6"
认定,"rèndìng","cognizance","hsk6"
认可,"rènkě","certificate; ratify","hsk6"
任命,"rènmìng","Appointment","hsk6"
任性,"rènxìng","Wayward","hsk6"
任意,"rènyì","Arbitrarily","hsk6"
任重道远,"rènzhòng-dàoyuǎn","Take a heavy burden and embark on a long road","hsk6"
仍旧,"réngjiù","still","hsk6"
日新月异,"rìxīn-yuèyì","Change rapidly","hsk6"
日益,"rìyì","increasingly","hsk6"
融化,"rónghuà","thaw","hsk6"
融洽,"róngqià","harmonious","hsk6"
溶解,"róngjiě","dissolve; melt","hsk6"
容貌,"róngmào","appearance","hsk6"
容纳,"róngnà","accommodate; contain; hold","hsk6"
容器,"róngqì","container","hsk6"
容忍,"róngrěn","tolerate","hsk6"
荣幸,"róngxìng","To be honored","hsk6"
荣誉,"róngyù","Honor","hsk6"
揉,"róu","Knead","hsk6"
柔和,"róuhé","soft","hsk6"
儒家,"rújiā","Confucianism","hsk6"
弱点,"ruòdiǎn","weakness","hsk6"
若干,"ruògān","a certain number or amount","hsk6"
撒谎,"sāhuǎng","Lie","hsk6"
散文,"sǎnwén","Prose","hsk6"
散布,"sànbù","spread","hsk6"
散发,"sànfā","Emission","hsk6"
丧失,"sàngshī","lose","hsk6"
骚扰,"sāorǎo","harassment","hsk6"
嫂子,"sǎozi","Sister-in-law","hsk6"
刹车,"shāchē","brake","hsk6"
啥,"shá","what","hsk6"
筛选,"shāixuǎn","screen","hsk6"
山脉,"shānmài","Mountain range","hsk6"
闪烁,"shǎnshuò","Twinkle","hsk6"
擅长,"shàncháng","Be good at","hsk6"
擅自,"shànzì","do sth, without authorization","hsk6"
商标,"shāngbiāo","trademark","hsk6"
伤脑筋,"shāngnǎojīn","troublesome","hsk6"
上级,"shàngjí","Superior","hsk6"
上进,"shàngjìn","Desire to advance","hsk6"
上任,"shàngrèn","take up an official post","hsk6"
上瘾,"shàngyǐn","Addiction","hsk6"
上游,"shàngyóu","Upper reaches","hsk6"
尚且,"shàngqiě","yet","hsk6"
捎,"shāo","take along sth. to sb","hsk6"
梢,"shāo","end; tip","hsk6"
哨,"shào","whistle","hsk6"
奢侈,"shēchǐ","luxurious","hsk6"
舌头,"shétou","Tongue","hsk6"
设立,"shèlì","Establish","hsk6"
设想,"shèxiǎng","imagine, conceive","hsk6"
设置,"shèzhì","Set up","hsk6"
社区,"shèqū","Community","hsk6"
涉及,"shèjí","Involve","hsk6"
摄氏度,"shèshìdù","Centigrade","hsk6"
深奥,"shēn'ào","profound","hsk6"
深沉,"shēnchén","deep","hsk6"
深情厚谊,"shēnqíng-hòuyì","Profound sentiments of friendship","hsk6"
申报,"shēnbào","declare","hsk6"
绅士,"shēnshì","gentleman","hsk6"
呻吟,"shēnyín","moan","hsk6"
神经,"shénjīng","nerve","hsk6"
神奇,"shénqí","Magical","hsk6"
神气,"shénqì","Air, expression","hsk6"
神圣,"shénshèng","sacred","hsk6"
神态,"shéntài","expression","hsk6"
神仙,"shénxiān","supernatural being; immortal; fairy","hsk6"
审查,"shěnchá","Examination","hsk6"
审理,"shěnlǐ","hear; try (law)","hsk6"
审美,"shěnměi","taste","hsk6"
审判,"shěnpàn","Trial","hsk6"
渗透,"shèntòu","Infiltration","hsk6"
慎重,"shènzhòng","careful","hsk6"
生存,"shēngcún","Existence","hsk6"
生机,"shēngjī","vitality","hsk6"
生理,"shēnglǐ","Physiology","hsk6"
生疏,"shēngshū","Strange","hsk6"
生态,"shēngtài","ecology","hsk6"
生物,"shēngwù","Biology","hsk6"
生肖,"shēngxiào","Chinese Zodiac","hsk6"
生效,"shēngxiào","Take effect","hsk6"
生锈,"shēngxiù","Rust","hsk6"
生育,"shēngyù","Birth","hsk6"
牲畜,"shēngchù","livestock","hsk6"
声明,"shēngmíng","statement","hsk6"
声势,"shēngshì","impetus; momentum","hsk6"
声誉,"shēngyù","reputation","hsk6"
省会,"shěnghuì","provincial capital","hsk6"
盛产,"shèngchǎn","abound in; teem with","hsk6"
盛开,"shèngkāi","In full bloom","hsk6"
盛情,"shèngqíng","boundless hospitality","hsk6"
盛行,"shèngxíng","Prevalence","hsk6"
胜负,"shèngfù","victory and defeat","hsk6"
失事,"shīshì","crash","hsk6"
失误,"shīwù","An error","hsk6"
失踪,"shīzōng","disappear","hsk6"
师范,"shīfàn","Normal school","hsk6"
施加,"shījiā","Exert","hsk6"
施展,"shīzhǎn","Display","hsk6"
尸体,"shītǐ","body; cadaver","hsk6"
拾,"shí","pick up, collect","hsk6"
十足,"shízú","100 percent","hsk6"
识别,"shíbié","Distinguish","hsk6"
时常,"shícháng","often","hsk6"
时而,"shí'ér","from time to time; now … now …","hsk6"
时光,"shíguāng","time","hsk6"
时机,"shíjī","Opportunity","hsk6"
时事,"shíshì","current affairs","hsk6"
实惠,"shíhuì","substantial","hsk6"
实力,"shílì","Strength","hsk6"
实施,"shíshī","Implementation","hsk6"
实事求是,"shíshìqiúshì","Seek truth from facts","hsk6"
实行,"shíxíng","Implement","hsk6"
实质,"shízhì","essence","hsk6"
石油,"shíyóu","petroleum","hsk6"
使命,"shǐmìng","Mission","hsk6"
是非,"shìfēi","right and wrong; quarrel; dispute","hsk6"
试图,"shìtú","Try","hsk6"
试验,"shìyàn","test","hsk6"
势必,"shìbì","Certainly will","hsk6"
势力,"shìlì","Power","hsk6"
世代,"shìdài","generation","hsk6"
示范,"shìfàn","lead the way; demonstrate","hsk6"
示威,"shìwēi","Demonstration","hsk6"
示意,"shìyì","hint，signal","hsk6"
释放,"shìfàng","release","hsk6"
事故,"shìgù","Accident","hsk6"
事迹,"shìjì","Deed， story","hsk6"
事件,"shìjiàn","Event","hsk6"
事态,"shìtài","situation","hsk6"
事务,"shìwù","affair","hsk6"
事项,"shìxiàng","Matter","hsk6"
事业,"shìyè","career","hsk6"
适宜,"shìyí","suitable","hsk6"
视力,"shìlì","Vision","hsk6"
视频,"shìpín","video","hsk6"
视线,"shìxiàn","sight","hsk6"
视野,"shìyě","View","hsk6"
逝世,"shìshì","Death","hsk6"
收藏,"shōucáng","Collection","hsk6"
收缩,"shōusuō","shrink","hsk6"
收益,"shōuyì","income; profit","hsk6"
收音机,"shōuyīnjī","radio","hsk6"
手法,"shǒufǎ","technique","hsk6"
手势,"shǒushì","gesture","hsk6"
手艺,"shǒuyì","craft; handicraft","hsk6"
首要,"shǒuyào","chief; principal","hsk6"
首饰,"shǒushì","jewelry","hsk6"
守护,"shǒuhù","Guard","hsk6"
受罪,"shòuzuì","Suffer","hsk6"
授予,"shòuyǔ","grant","hsk6"
书法,"shūfǎ","Calligraphy","hsk6"
书籍,"shūjí","book","hsk6"
书记,"shūjì","secretary","hsk6"
书面,"shūmiàn","in written form","hsk6"
舒畅,"shūchàng","Happy, entirely free from worry","hsk6"
疏忽,"shūhū","neglect","hsk6"
疏远,"shūyuǎn","alienation","hsk6"
竖,"shù","vertical","hsk6"
束,"shù","beam","hsk6"
束缚,"shùfù","Shackles","hsk6"
树立,"shùlì","Establish","hsk6"
数额,"shù'é","Amount","hsk6"
耍,"shuǎ","Play","hsk6"
衰老,"shuāilǎo","Be senile, grow old","hsk6"
衰退,"shuāituì","decline","hsk6"
率领,"shuàilǐng","Lead","hsk6"
涮火锅,"shuànhuǒguō","have hotpot","hsk6"
双胞胎,"shuāngbāotāi","Horse hooves","hsk6"
爽快,"shuǎngkuài","Frank","hsk6"
水利,"shuǐlì","Water conservancy","hsk6"
水龙头,"shuǐlóngtóu","Water tap","hsk6"
水泥,"shuǐní","cement","hsk6"
瞬间,"shùnjiān","moment","hsk6"
司法,"sīfǎ","judicial","hsk6"
司令,"sīlìng","commander","hsk6"
思念,"sīniàn","miss","hsk6"
思索,"sīsuǒ","Thinking","hsk6"
思维,"sīwéi","thinking","hsk6"
私自,"sīzì","Secretly","hsk6"
斯文,"sīwen","Gentle","hsk6"
死亡,"sǐwáng","death","hsk6"
四肢,"sìzhī","limb","hsk6"
寺庙,"sìmiào","Temple","hsk6"
肆无忌惮,"sìwújìdàn","Act recklessly and care for nobody","hsk6"
饲养,"sìyǎng","Raise","hsk6"
耸,"sǒng","Shrug","hsk6"
艘,"sōu","ship","hsk6"
苏醒,"sūxǐng","Wake up","hsk6"
俗话,"súhuà","common saying","hsk6"
塑造,"sùzào","Model","hsk6"
素食,"sùshí","Vegetarian diet","hsk6"
素质,"sùzhì","quality","hsk6"
诉讼,"sùsòng","litigation","hsk6"
算数,"suànshù","Count","hsk6"
随即,"suíjí","immediately","hsk6"
随意,"suíyì","random; casual","hsk6"
岁月,"suìyuè","Years","hsk6"
隧道,"suìdào","Tunnel","hsk6"
损坏,"sǔnhuài","damage","hsk6"
索性,"suǒxìng","Simply","hsk6"
索取,"suǒqǔ","request","hsk6"
塌,"tā","collapse","hsk6"
踏实,"tāshi","earnest, steady and sure","hsk6"
塔,"tǎ","tower","hsk6"
台风,"táifēng","Typhoon","hsk6"
太空,"tàikōng","Space","hsk6"
泰斗,"tàidǒu","leading authority","hsk6"
瘫痪,"tānhuàn","paralysis","hsk6"
贪婪,"tānlán","Greedy","hsk6"
贪污,"tānwū","corruption","hsk6"
摊,"tān","stall","hsk6"
弹性,"tánxìng","elastic","hsk6"
坦白,"tǎnbái","Frank","hsk6"
探测,"tàncè","Probe","hsk6"
探索,"tànsuǒ","explore","hsk6"
探讨,"tàntǎo","discuss; probe into","hsk6"
探望,"tànwàng","Visit","hsk6"
叹气,"tànqì","Sigh","hsk6"
倘若,"tǎngruò","If","hsk6"
掏,"tāo","Dig","hsk6"
滔滔不绝,"tāotāobùjué","dash along; give it mouth","hsk6"
陶瓷,"táocí","ceramics","hsk6"
陶醉,"táozuì","revel in","hsk6"
淘汰,"táotài","eliminate","hsk6"
讨好,"tǎohǎo","to please someone","hsk6"
特长,"tècháng","Specialty","hsk6"
特定,"tèdìng","given","hsk6"
特意,"tèyì","specially","hsk6"
提拔,"tíbá","elevate","hsk6"
提炼,"tíliàn","abstract; refine","hsk6"
提示,"tíshì","hint","hsk6"
提议,"tíyì","proposal","hsk6"
题材,"tícái","theme","hsk6"
体裁,"tǐcái","genre","hsk6"
体积,"tǐjī","volume","hsk6"
体谅,"tǐliàng","understand; allow for","hsk6"
体面,"tǐmiàn","Respectable","hsk6"
体系,"tǐxì","system","hsk6"
天才,"tiāncái","genius","hsk6"
天伦之乐,"tiānlúnzhīlè","The happiness of a family union","hsk6"
天然气,"tiānránqì","Natural gas","hsk6"
天生,"tiānshēng","Born","hsk6"
天堂,"tiāntáng","heaven","hsk6"
天赋,"tiānfù","talent","hsk6"
天文,"tiānwén","Astronomy","hsk6"
田径,"tiánjìng","Athletics","hsk6"
田野,"tiányě","Field","hsk6"
舔,"tiǎn","lick","hsk6"
挑剔,"tiāoti","Fastidious","hsk6"
条款,"tiáokuǎn","clause","hsk6"
条理,"tiáolǐ","Organized","hsk6"
条约,"tiáoyuē","Treaty","hsk6"
调和,"tiáohé","Reconcile","hsk6"
调剂,"tiáojì","relief; temper","hsk6"
调节,"tiáojié","adjust","hsk6"
调解,"tiáojiě","mediate","hsk6"
调料,"tiáoliào","Seasoning","hsk6"
挑拨,"tiǎobō","Provoke","hsk6"
挑衅,"tiǎoxìn","provocation","hsk6"
跳跃,"tiàoyuè","jump","hsk6"
停泊,"tíngbó","Anchor","hsk6"
停顿,"tíngdùn","pause","hsk6"
停滞,"tíngzhì","stagnation","hsk6"
亭子,"tíngzi","Pavilion","hsk6"
挺拔,"tǐngbá","Tall and straight","hsk6"
通货膨胀,"tōnghuòpéngzhàng","Inflation","hsk6"
通俗,"tōngsú","popular, common","hsk6"
通讯,"tōngxùn","communication","hsk6"
通用,"tōngyòng","currency","hsk6"
通缉,"tōngjī","list as wanted","hsk6"
铜,"tóng","copper","hsk6"
同胞,"tóngbāo","Compatriot","hsk6"
同志,"tóngzhì","comrade","hsk6"
童话,"tónghuà","fairy tale","hsk6"
统筹兼顾,"tǒngchóujiāngù","Take into consideration both needs of the state and the interests of the collectives","hsk6"
统计,"tǒngjì","Statistics","hsk6"
统统,"tǒngtǒng","All","hsk6"
统治,"tǒngzhì","rule","hsk6"
投机,"tóujī","Speculation","hsk6"
投票,"tóupiào","vote","hsk6"
投诉,"tóusù","complaint","hsk6"
投降,"tóuxiáng","surrender","hsk6"
投掷,"tóuzhì","Throw","hsk6"
透露,"tòulù","disclose","hsk6"
秃,"tū","Bald","hsk6"
突破,"tūpò","Breach","hsk6"
图案,"tú'àn","pattern","hsk6"
徒弟,"túdì","Apprentice","hsk6"
途径,"tújìng","channel","hsk6"
涂抹,"túmǒ","Apply","hsk6"
土壤,"tǔrǎng","soil","hsk6"
吞吞吐吐,"tūntūntǔtǔ","mutter and mumble","hsk6"
团结,"tuánjié","Unite","hsk6"
团体,"tuántǐ","group","hsk6"
团圆,"tuányuán","reunion","hsk6"
推测,"tuīcè","Speculation","hsk6"
推翻,"tuīfān","overthrow","hsk6"
推理,"tuīlǐ","reasoning","hsk6"
推论,"tuīlùn","inference","hsk6"
推销,"tuīxiāo","promote sales","hsk6"
脱离,"tuōlí","Be divorced from","hsk6"
拖延,"tuōyán","delay","hsk6"
托运,"tuōyùn","Consignment","hsk6"
妥当,"tuǒdang","appropriate","hsk6"
妥善,"tuǒshàn","proper","hsk6"
妥协,"tuǒxié","compromise","hsk6"
椭圆,"tuǒyuán","Ellipse","hsk6"
唾弃,"tuòqì","cast aside","hsk6"
挖掘,"wājué","Excavate","hsk6"
娃娃,"wáwa","A doll","hsk6"
瓦解,"wǎjiě","collapse","hsk6"
哇,"wa","wow","hsk6"
歪曲,"wāiqū","distort","hsk6"
外表,"wàibiǎo","appearance","hsk6"
外行,"wàiháng","Layman","hsk6"
外界,"wàijiè","outside","hsk6"
外向,"wàixiàng","Extroversion","hsk6"
丸,"wán","pill","hsk6"
完备,"wánbèi","complete, maturity","hsk6"
完毕,"wánbì","Complete","hsk6"
玩弄,"wánnòng","Play with; flirt with","hsk6"
玩意儿,"wányìr","Thing","hsk6"
顽固,"wángù","stubborn","hsk6"
顽强,"wánqiáng","Tenacious","hsk6"
挽回,"wǎnhuí","To save","hsk6"
挽救,"wǎnjiù","save","hsk6"
惋惜,"wǎnxī","Sorry","hsk6"
万分,"wànfēn","Extremely","hsk6"
往常,"wǎngcháng","The usual","hsk6"
往事,"wǎngshì","Past","hsk6"
妄想,"wàngxiǎng","mirage; deliria","hsk6"
微不足道,"wēibùzúdào","Not worth mentioning","hsk6"
微观,"wēiguān","Microcosmic","hsk6"
威风,"wēifēng","Prestige","hsk6"
威力,"wēilì","power","hsk6"
威望,"wēiwàng","prestige","hsk6"
威信,"wēixìn","Authority","hsk6"
危机,"wēijī","crisis","hsk6"
违背,"wéibèi","Violation","hsk6"
维持,"wéichí","maintain","hsk6"
维护,"wéihù","protect","hsk6"
维生素,"wéishēngsù","Vitamin","hsk6"
唯独,"wéidú","Only","hsk6"
为难,"wéinán","Embarrassed","hsk6"
为期,"wéiqī","by a definite date","hsk6"
委托,"wěituō","Entrust","hsk6"
委员,"wěiyuán","Committee member","hsk6"
伪造,"wěizào","Forge","hsk6"
喂（叹词）,"wèi","hey","hsk6"
未免,"wèimiǎn","Rather","hsk6"
畏惧,"wèijù","Fear","hsk6"
卫星,"wèixīng","satellite","hsk6"
慰问,"wèiwèn","Condolences","hsk6"
蔚蓝,"wèilán","azure","hsk6"
温带,"wēndài","The temperate zone","hsk6"
温和,"wēnhé","mild","hsk6"
文凭,"wénpíng","diploma","hsk6"
文物,"wénwù","Cultural relic","hsk6"
文献,"wénxiàn","literature","hsk6"
文雅,"wényǎ","Elegant","hsk6"
文艺,"wényì","literature","hsk6"
问世,"wènshì","The advent of","hsk6"
窝,"wō","nest","hsk6"
乌黑,"wūhēi","Black","hsk6"
污蔑,"wūmiè","Slander","hsk6"
诬陷,"wūxiàn","Framed","hsk6"
无比,"wúbǐ","extremely","hsk6"
无偿,"wúcháng","for free","hsk6"
无耻,"wúchǐ","shameless","hsk6"
无动于衷,"wúdòngyúzhōng","Completely indifferent","hsk6"
无非,"wúfēi","Nothing more than","hsk6"
无精打采,"wújīngdǎcǎi","Be in the blues","hsk6"
无赖,"wúlài","Rogue","hsk6"
无理取闹,"wúlǐqǔnào","Make trouble out of nothing","hsk6"
无能为力,"wúnéngwéilì","Incapable of action","hsk6"
无辜,"wúgū","innocent","hsk6"
无穷无尽,"wúqióngwújìn","Inexhaustible","hsk6"
无微不至,"wúwēibúzhì","Considerate right down to the most trivial detail","hsk6"
无忧无虑,"wúyōuwúlǜ","Be light of heart from care","hsk6"
无知,"wúzhī","ignorance","hsk6"
舞蹈,"wǔdǎo","Dance","hsk6"
武器,"wǔqì","arms","hsk6"
武侠,"wǔxiá","Martial arts","hsk6"
武装,"wǔzhuāng","Armed forces","hsk6"
侮辱,"wǔrǔ","insult","hsk6"
务必,"wùbì","must","hsk6"
误差,"wùchā","error","hsk6"
误解,"wùjiě","misunderstand","hsk6"
物业,"wùyè","property","hsk6"
物美价廉,"wùměijiàlián","High quality and inexpensive","hsk6"
物资,"wùzī","goods and materials","hsk6"
溪,"xī","brook","hsk6"
膝盖,"xīgài","knee","hsk6"
熄灭,"xīmiè","crush out; go out","hsk6"
昔日,"xīrì","The past","hsk6"
牺牲,"xīshēng","sacrifice","hsk6"
夕阳,"xīyáng","Setting sun","hsk6"
媳妇,"xífu","daughter-in-law","hsk6"
习俗,"xísú","custom","hsk6"
袭击,"xíjī","A surprise attack","hsk6"
喜闻乐见,"xǐwénlèjiàn","Love to see and hear","hsk6"
喜悦,"xǐyuè","Joy","hsk6"
系列,"xìliè","series","hsk6"
细胞,"xìbāo","Cells","hsk6"
细菌,"xìjūn","Bacteria","hsk6"
细致,"xìzhì","careful","hsk6"
霞,"xiá","rosy clouds","hsk6"
狭隘,"xiá'ài","narrow and limited","hsk6"
狭窄,"xiázhǎi","Narrow","hsk6"
峡谷,"xiágǔ","Canyon","hsk6"
下属,"xiàshǔ","subordinate","hsk6"
先进,"xiānjìn","advanced","hsk6"
先前,"xiānqián","previously","hsk6"
鲜明,"xiānmíng","distinct","hsk6"
掀起,"xiānqǐ","Set off","hsk6"
纤维,"xiānwéi","fibre","hsk6"
弦,"xián","string","hsk6"
嫌,"xián","dislike and avoid","hsk6"
嫌疑,"xiányí","suspicion","hsk6"
闲话,"xiánhuà","gossip","hsk6"
贤惠,"xiánhuì","Virtuous","hsk6"
衔接,"xiánjiē","joint","hsk6"
显著,"xiǎnzhù","remarkable","hsk6"
现场,"xiànchǎng","scene","hsk6"
现成,"xiànchéng","Ready-made","hsk6"
现状,"xiànzhuàng","Present situation","hsk6"
宪法,"xiànfǎ","Constitution","hsk6"
陷害,"xiànhài","Framed","hsk6"
陷入,"xiànrù","fall into","hsk6"
陷阱,"xiànjǐng","trap","hsk6"
馅儿,"xiànr","Filling","hsk6"
线索,"xiànsuǒ","Clue","hsk6"
相差,"xiāngchà","Differ","hsk6"
相等,"xiāngděng","Equal","hsk6"
相辅相成,"xiāngfǔxiāngchéng","Exist side by side and play a part together","hsk6"
相应,"xiāngyìng","Corresponding","hsk6"
镶嵌,"xiāngqiàn","Set, inlay","hsk6"
乡镇,"xiāngzhèn","Town","hsk6"
想方设法,"xiǎngfāngshèfǎ","Try various devices to","hsk6"
响亮,"xiǎngliàng","loud and clear","hsk6"
响应,"xiǎngyìng","response","hsk6"
巷,"xiàng","Alley","hsk6"
向导,"xiàngdǎo","Guide","hsk6"
向来,"xiànglái","always","hsk6"
向往,"xiàngwǎng","Yearn for","hsk6"
相声,"xiàngsheng","crosstalk","hsk6"
消除,"xiāochú","eliminate","hsk6"
消毒,"xiāodú","Disinfection","hsk6"
消防,"xiāofáng","Fire control","hsk6"
消耗,"xiāohào","consume","hsk6"
消灭,"xiāomiè","eliminate","hsk6"
销毁,"xiāohuǐ","destroy by melting or burning","hsk6"
小心翼翼,"xiǎoxīnyìyì","With great care","hsk6"
效益,"xiàoyì","benefit","hsk6"
肖像,"xiàoxiàng","portrait","hsk6"
潇洒,"xiāosǎ","chic","hsk6"
携带,"xiédài","carry","hsk6"
协会,"xiéhuì","association","hsk6"
协商,"xiéshāng","consult","hsk6"
协调,"xiétiáo","coordinate","hsk6"
协议,"xiéyì","Agreement","hsk6"
协助,"xiézhù","assist","hsk6"
屑,"xiè","Chip","hsk6"
谢绝,"xièjué","decline with thanks","hsk6"
泄露,"xièlòu","leakage","hsk6"
泄气,"xièqì","Feel discouraged","hsk6"
新陈代谢,"xīnchéndàixiè","The new supersedes the old","hsk6"
