挨,"ái","Next to","hsk6"
新郎,"xīnláng","Groom","hsk6"
新娘,"xīnniáng","Bride","hsk6"
新颖,"xīnyǐng","novel","hsk6"
心得,"xīndé","Experience","hsk6"
心灵,"xīnlíng","Heart","hsk6"
心态,"xīntài","mentality","hsk6"
心疼,"xīnténg","Distressed","hsk6"
心血,"xīnxuè","Blood","hsk6"
心眼儿,"xīnyǎnr","Heart, mind, intention","hsk6"
心甘情愿,"xīngānqíngyuàn","willingly","hsk6"
辛勤,"xīnqín","Hardworking","hsk6"
欣慰,"xīnwèi","Gratified","hsk6"
欣欣向荣,"xīnxīnxiàngróng","Thriving","hsk6"
薪水,"xīnshui","salary","hsk6"
信赖,"xìnlài","trust; rely","hsk6"
信念,"xìnniàn","belief","hsk6"
信仰,"xìnyǎng","Faith","hsk6"
信誉,"xìnyù","reputation","hsk6"
腥,"xīng","Fishy","hsk6"
兴隆,"xīnglóng","Prosperous","hsk6"
兴旺,"xīngwàng","Prosperous","hsk6"
行政,"xíngzhèng","Administration","hsk6"
形态,"xíngtài","Form","hsk6"
刑事,"xíngshì","criminal","hsk6"
性感,"xìnggǎn","sexy","hsk6"
性命,"xìngmìng","life","hsk6"
性能,"xìngnéng","performance","hsk6"
兴高采烈,"xìnggāocǎiliè","Be jubilant","hsk6"
兴致勃勃,"xìngzhìbóbó","Be in the best of spirits","hsk6"
胸怀,"xiōnghuái","mind","hsk6"
胸膛,"xiōngtáng","chest","hsk6"
汹涌,"xiōngyǒng","turbulent","hsk6"
凶恶,"xiōng'è","Ferocious","hsk6"
凶手,"xiōngshǒu","Murderer","hsk6"
雄厚,"xiónghòu","Abundant","hsk6"
雄伟,"xióngwěi","Magnificent","hsk6"
修复,"xiūfù","repair","hsk6"
修建,"xiūjiàn","build","hsk6"
修养,"xiūyǎng","training, mastery","hsk6"
羞耻,"xiūchǐ","Shame","hsk6"
绣,"xiù","embroidery","hsk6"
嗅觉,"xiùjué","smell","hsk6"
虚假,"xūjiǎ","false sham","hsk6"
虚荣,"xūróng","vanity","hsk6"
虚伪,"xūwěi","hypocrisy","hsk6"
需求,"xūqiú","demand","hsk6"
须知,"xūzhī","Notice","hsk6"
许可,"xǔkě","Permit","hsk6"
酗酒,"xùjiǔ","Alcohol","hsk6"
畜牧,"xùmù","Animal husbandry","hsk6"
序言,"xùyán","Preface","hsk6"
喧哗,"xuānhuá","uproar","hsk6"
宣誓,"xuānshì","Swear an oath","hsk6"
宣扬,"xuānyáng","Preach","hsk6"
悬挂,"xuánguà","suspension","hsk6"
悬念,"xuánniàn","suspense","hsk6"
悬殊,"xuánshū","disparity","hsk6"
悬崖峭壁,"xuányáqiàobì","Steep cliff","hsk6"
旋律,"xuánlǜ","Melody","hsk6"
旋转,"xuánzhuǎn","rotate","hsk6"
选拔,"xuǎnbá","Selection","hsk6"
选举,"xuǎnjǔ","Election","hsk6"
选手,"xuǎnshǒu","Player","hsk6"
炫耀,"xuànyào","show off","hsk6"
削,"xuē","cut","hsk6"
削弱,"xuēruò","weaken; cripple","hsk6"
学说,"xuéshuō","theory","hsk6"
学位,"xuéwèi","Academic degree","hsk6"
雪上加霜,"xuěshàngjiāshuāng","One disaster after another","hsk6"
血压,"xuèyā","blood pressure","hsk6"
熏陶,"xūntáo","The influence of","hsk6"
循环,"xúnhuán","loop","hsk6"
循序渐进,"xúnxùjiànjìn","follow in order and advance step by step","hsk6"
巡逻,"xúnluó","patrol","hsk6"
寻觅,"xúnmì","Looking for","hsk6"
压迫,"yāpò","Oppression","hsk6"
压岁钱,"yāsuìqián","Lucky money in new year","hsk6"
压缩,"yāsuō","compress","hsk6"
压抑,"yāyì","oppress; overbear","hsk6"
压榨,"yāzhà","press","hsk6"
压制,"yāzhì","Suppress","hsk6"
亚军,"yàjūn","Runner-up","hsk6"
鸦雀无声,"yāquèwúshēng","silent","hsk6"
烟花爆竹,"yānhuābàozhú","Fireworks and firecrackers","hsk6"
淹没,"yānmò","Flood","hsk6"
延期,"yánqī","Delay","hsk6"
延伸,"yánshēn","extend","hsk6"
延续,"yánxù","continue","hsk6"
严寒,"yánhán","Severe cold","hsk6"
严禁,"yánjìn","Strictly prohibit","hsk6"
严峻,"yánjùn","stern; serious; harsh","hsk6"
严厉,"yánlì","severe","hsk6"
严密,"yánmì","tight","hsk6"
沿海,"yánhǎi","coastal","hsk6"
言论,"yánlùn","speech","hsk6"
炎热,"yánrè","Scorching hot","hsk6"
岩石,"yánshí","rock","hsk6"
演变,"yǎnbiàn","evolution","hsk6"
演习,"yǎnxí","exercise","hsk6"
演绎,"yǎnyì","deduction","hsk6"
演奏,"yǎnzòu","Play","hsk6"
掩盖,"yǎngài","cover up","hsk6"
掩护,"yǎnhù","cover","hsk6"
掩饰,"yǎnshì","Conceal","hsk6"
眼光,"yǎnguāng","Eye","hsk6"
眼色,"yǎnsè","meaningful glance","hsk6"
眼神,"yǎnshén","expression in one's eyes","hsk6"
验收,"yànshōu","Check before acceptance","hsk6"
验证,"yànzhèng","Verification","hsk6"
厌恶,"yànwù","Hate","hsk6"
氧气,"yǎngqì","oxygen","hsk6"
样品,"yàngpǐn","sample","hsk6"
摇摆,"yáobǎi","swing","hsk6"
摇滚,"yáogǔn","Rock","hsk6"
遥控,"yáokòng","remote control","hsk6"
遥远,"yáoyuǎn","distant","hsk6"
谣言,"yáoyán","Rumor","hsk6"
要点,"yàodiǎn","Main points","hsk6"
要命,"yàomìng","kill, extremely","hsk6"
要素,"yàosù","Essential factor","hsk6"
耀眼,"yàoyǎn","dazzling","hsk6"
野蛮,"yěmán","barbarism","hsk6"
野心,"yěxīn","ambition","hsk6"
液体,"yètǐ","liquid","hsk6"
一流,"yīliú","First-class","hsk6"
依旧,"yījiù","still","hsk6"
依据,"yījù","Basis","hsk6"
依靠,"yīkào","rely on; depend on","hsk6"
依赖,"yīlài","rely on","hsk6"
依托,"yītuō","rely on","hsk6"
衣裳,"yīshang","clothes","hsk6"
一度,"yídù","once","hsk6"
一贯,"yíguàn","consistent","hsk6"
一目了然,"yímùliǎorán","Stick out a mile","hsk6"
一向,"yíxiàng","Always","hsk6"
遗产,"yíchǎn","heritage","hsk6"
遗传,"yíchuán","inheritance","hsk6"
遗留,"yíliú","Left","hsk6"
遗失,"yíshī","Loss","hsk6"
疑惑,"yíhuò","doubt; disbelieve","hsk6"
仪器,"yíqì","instrument","hsk6"
仪式,"yíshì","Ceremony","hsk6"
以便,"yǐbiàn","so that","hsk6"
以免,"yǐmiǎn","in case","hsk6"
以往,"yǐwǎng","Past","hsk6"
以至,"yǐzhì","So that; down to","hsk6"
以致,"yǐzhì","so that","hsk6"
亦,"yì","also","hsk6"
翼,"yì","Wing","hsk6"
一帆风顺,"yìfānfēngshùn","Everything is going smoothly","hsk6"
一举两得,"yìjǔliǎngdé","Shoot two hawks with one arrow","hsk6"
一如既往,"yìrújìwǎng","As always","hsk6"
一丝不苟,"yìsībùgǒu","Be strict in one's demands","hsk6"
异常,"yìcháng","abnormal","hsk6"
意料,"yìliào","expect; anticipate","hsk6"
意识,"yìshí","consciousness","hsk6"
意图,"yìtú","intention","hsk6"
意味着,"yìwèizhe","Signify","hsk6"
意向,"yìxiàng","intention","hsk6"
意志,"yìzhì","will","hsk6"
毅力,"yìlì","Will","hsk6"
毅然,"yìrán","Resolutely; firmly","hsk6"
阴谋,"yīnmóu","conspiracy","hsk6"
音响,"yīnxiǎng","sound","hsk6"
隐蔽,"yǐnbì","Concealment","hsk6"
隐患,"yǐnhuàn","hidden danger","hsk6"
隐瞒,"yǐnmán","hide","hsk6"
隐私,"yǐnsī","Privacy","hsk6"
隐约,"yǐnyuē","Vaguely","hsk6"
引导,"yǐndǎo","guide","hsk6"
引擎,"yǐnqíng","engine","hsk6"
引用,"yǐnyòng","Quote","hsk6"
饮食,"yǐnshí","diet","hsk6"
婴儿,"yīng'ér","baby","hsk6"
英明,"yīngmíng","wise","hsk6"
英勇,"yīngyǒng","heroic","hsk6"
迎面,"yíngmiàn","Head-on; in one`s face","hsk6"
盈利,"yínglì","profit","hsk6"
应酬,"yìngchou","Entertainment","hsk6"
应邀,"yìngyāo","Invited","hsk6"
拥护,"yōnghù","support","hsk6"
拥有,"yōngyǒu","Have","hsk6"
庸俗,"yōngsú","philistine; tacky","hsk6"
勇于,"yǒngyú","The courage to","hsk6"
永恒,"yǒnghéng","Eternal","hsk6"
涌现,"yǒngxiàn","The emergence of","hsk6"
踊跃,"yǒngyuè","Enthusiastically","hsk6"
用户,"yònghù","user","hsk6"
优胜劣汰,"yōushèngliètài","Survival of the fittest","hsk6"
优先,"yōuxiān","first","hsk6"
优异,"yōuyì","excellent","hsk6"
优越,"yōuyuè","superior","hsk6"
忧郁,"yōuyù","heavy-hearted","hsk6"
油腻,"yóunì","greasy","hsk6"
油漆,"yóuqī","paint","hsk6"
犹如,"yóurú","like; as if; just as","hsk6"
有条不紊,"yǒutiáobùwěn","Everything in good order and well arranged","hsk6"
幼稚,"yòuzhì","Immature","hsk6"
诱惑,"yòuhuò","tempt; lure","hsk6"
愚蠢,"yúchǔn","stupid","hsk6"
愚昧,"yúmèi","Foolish","hsk6"
舆论,"yúlùn","public opinion","hsk6"
渔民,"yúmín","Fisherman","hsk6"
与日俱增,"yǔrìjùzēng","Grow with each passing day","hsk6"
羽绒服,"yǔróngfú","Down Jackets","hsk6"
宇宙,"yǔzhòu","universe","hsk6"
愈,"yù","more","hsk6"
预料,"yùliào","Expect","hsk6"
预期,"yùqī","expect; anticipate","hsk6"
预算,"yùsuàn","budget","hsk6"
预先,"yùxiān","beforehand","hsk6"
预言,"yùyán","Prophesy","hsk6"
预兆,"yùzhào","Omen","hsk6"
玉,"yù","jade","hsk6"
欲望,"yùwàng","desire","hsk6"
寓言,"yùyán","fable","hsk6"
冤枉,"yuānwang","Wrong; treat unjustly","hsk6"
元首,"yuánshǒu","The heads of a state","hsk6"
元素,"yuánsù","element","hsk6"
元宵节,"yuánxiāojié","The Lantern Festival","hsk6"
圆满,"yuánmǎn","Satisfactorily","hsk6"
原告,"yuángào","accuser","hsk6"
原理,"yuánlǐ","principle","hsk6"
原始,"yuánshǐ","Original","hsk6"
原先,"yuánxiān","Original","hsk6"
缘故,"yuángù","Reason","hsk6"
园林,"yuánlín","Gardens","hsk6"
源泉,"yuánquán","headspring","hsk6"
约束,"yuēshù","bind; restrain","hsk6"
乐谱,"yuèpǔ","Music score","hsk6"
岳母,"yuèmǔ","mother in law","hsk6"
熨,"yùn","Ironing","hsk6"
蕴藏,"yùncáng","hold in store; contain","hsk6"
运算,"yùnsuàn","operation","hsk6"
运行,"yùnxíng","run; working","hsk6"
酝酿,"yùnniàng","Brewing","hsk6"
孕育,"yùnyù","inoculation; breed","hsk6"
砸,"zá","Hit","hsk6"
杂技,"zájì","acrobatics","hsk6"
杂交,"zájiāo","Hybridization","hsk6"
咋,"zǎ","how; why","hsk6"
灾难,"zāinàn","disaster","hsk6"
栽培,"zāipéi","cultivate","hsk6"
宰,"zǎi","Slaughter","hsk6"
在意,"zàiyì","care about","hsk6"
再接再厉,"zàijiēzàilì","Make persistent efforts","hsk6"
攒,"zǎn","Save","hsk6"
赞叹,"zàntàn","Praise","hsk6"
赞助,"zànzhù","Sponsor","hsk6"
暂且,"zànqiě","For the time being","hsk6"
糟蹋,"zāotà","waste; ruin","hsk6"
遭受,"zāoshòu","Suffer","hsk6"
遭殃,"zāoyāng","Suffer","hsk6"
遭遇,"zāoyù","encounter","hsk6"
造型,"zàoxíng","style; modeling","hsk6"
噪音,"zàoyīn","noise","hsk6"
责怪,"zéguài","Blame","hsk6"
贼,"zéi","thief","hsk6"
增添,"zēngtiān","Add","hsk6"
赠送,"zèngsòng","Give","hsk6"
渣,"zhā","residue","hsk6"
扎,"zhā","Tie","hsk6"
扎实,"zhāshi","solid","hsk6"
眨,"zhǎ","Blink","hsk6"
诈骗,"zhàpiàn","Fraud","hsk6"
摘要,"zhāiyào","abstract","hsk6"
债券,"zhàiquàn","bond","hsk6"
沾光,"zhānguāng","gain some advantage from another","hsk6"
瞻仰,"zhānyǎng","look at with reverence","hsk6"
斩钉截铁,"zhǎndīngjiétiě","Resolute and decisive","hsk6"
展示,"zhǎnshì","Exhibit","hsk6"
展望,"zhǎnwàng","expectation","hsk6"
展现,"zhǎnxiàn","To show","hsk6"
崭新,"zhǎnxīn","Completely new","hsk6"
战斗,"zhàndòu","Battle","hsk6"
战略,"zhànlüè","strategy","hsk6"
战术,"zhànshù","tactics","hsk6"
战役,"zhànyì","Battle","hsk6"
占据,"zhànjù","Occupy","hsk6"
占领,"zhànlǐng","occupy","hsk6"
章程,"zhāngchéng","Constitution, regulations","hsk6"
障碍,"zhàng'ài","obstacle","hsk6"
帐篷,"zhàngpeng","Tent","hsk6"
招标,"zhāobiāo","call for bids","hsk6"
招收,"zhāoshōu","recruit","hsk6"
朝气蓬勃,"zhāoqìpéngbó","Full of youthful spirit","hsk6"
着迷,"zháomí","Be fascinated","hsk6"
沼泽,"zhǎozé","Swamp","hsk6"
照样,"zhàoyàng","all the same; as before","hsk6"
照耀,"zhàoyào","Shine","hsk6"
遮挡,"zhēdǎng","keep out","hsk6"
折腾,"zhēteng","Toss","hsk6"
折,"zhé","fracture","hsk6"
折磨,"zhémó","torture","hsk6"
真理,"zhēnlǐ","Truth","hsk6"
真相,"zhēnxiàng","fact; truth","hsk6"
真挚,"zhēnzhì","sincere","hsk6"
珍贵,"zhēnguì","precious","hsk6"
珍稀,"zhēnxī","Rare","hsk6"
珍珠,"zhēnzhū","Pearl","hsk6"
侦探,"zhēntàn","Detective","hsk6"
斟酌,"zhēnzhuó","Consider","hsk6"
枕头,"zhěntou","Pillow","hsk6"
阵地,"zhèndì","position","hsk6"
阵容,"zhènróng","Lineup","hsk6"
镇定,"zhèndìng","Calm","hsk6"
镇静,"zhènjìng","Calm","hsk6"
振奋,"zhènfèn","Exciting","hsk6"
振兴,"zhènxīng","The revitalization of","hsk6"
震撼,"zhènhàn","shock","hsk6"
震惊,"zhènjīng","shock","hsk6"
争端,"zhēngduān","Dispute","hsk6"
争夺,"zhēngduó","Fight for","hsk6"
争气,"zhēngqì","try to win credit for","hsk6"
争先恐后,"zhēngxiānkǒnghòu","strive to be the first; vie with each other","hsk6"
争议,"zhēngyì","dispute","hsk6"
蒸发,"zhēngfā","evaporation","hsk6"
征服,"zhēngfú","Conquer","hsk6"
征收,"zhēngshōu","collection","hsk6"
正月,"zhēngyuè","January (moon calendar)","hsk6"
挣扎,"zhēngzhá","Struggle","hsk6"
整顿,"zhěngdùn","rectify","hsk6"
正当,"zhèngdāng","proper","hsk6"
正负,"zhèngfù","Positive and negative","hsk6"
正规,"zhèngguī","regular","hsk6"
正经,"zhèngjing","Serious","hsk6"
正气,"zhèngqì","Righteousness","hsk6"
正义,"zhèngyì","justice","hsk6"
正宗,"zhèngzōng","authentic","hsk6"
政策,"zhèngcè","policy","hsk6"
政权,"zhèngquán","regime","hsk6"
证实,"zhèngshí","Confirm","hsk6"
证书,"zhèngshū","certificate","hsk6"
郑重,"zhèngzhòng","Solemnly","hsk6"
症状,"zhèngzhuàng","Symptom","hsk6"
之际,"zhī jì","it's time…","hsk6"
枝,"zhī","branch","hsk6"
支撑,"zhīchēng","brace","hsk6"
支出,"zhīchū","payout; expend","hsk6"
支流,"zhīliú","Tributary","hsk6"
支配,"zhīpèi","Control","hsk6"
支援,"zhīyuán","support","hsk6"
支柱,"zhīzhù","mainstay; backbone","hsk6"
知觉,"zhījué","perception","hsk6"
知足常乐,"zhīzúchánglè","Happy is he who is content","hsk6"
脂肪,"zhīfáng","Fat","hsk6"
直播,"zhíbō","on live","hsk6"
直径,"zhíjìng","diameter","hsk6"
值班,"zhíbān","Be on duty","hsk6"
殖民地,"zhímíndì","Colony","hsk6"
职能,"zhínéng","function","hsk6"
职位,"zhíwèi","position","hsk6"
职务,"zhíwù","post","hsk6"
执行,"zhíxíng","implement","hsk6"
执着,"zhízhuó","persistent","hsk6"
侄子,"zhízi","nephew","hsk6"
指标,"zhǐbiāo","index","hsk6"
指定,"zhǐdìng","Appoint","hsk6"
指甲,"zhǐjia","nail","hsk6"
指令,"zhǐlìng","instructions","hsk6"
指南针,"zhǐnánzhēn","Compass","hsk6"
指示,"zhǐshì","Instructions","hsk6"
指望,"zhǐwàng","expect; figure on","hsk6"
指责,"zhǐzé","Accuse","hsk6"
治安,"zhì'ān","public security","hsk6"
治理,"zhìlǐ","Government","hsk6"
制裁,"zhìcái","Sanction","hsk6"
制服,"zhìfú","uniform","hsk6"
制约,"zhìyuē","restrict","hsk6"
制止,"zhìzhǐ","Stop it","hsk6"
致辞,"zhìcí","Speech","hsk6"
致力,"zhìlì","devote oneself to","hsk6"
致使,"zhìshǐ","cause","hsk6"
智力,"zhìlì","intelligence","hsk6"
智能,"zhìnéng","Intelligence","hsk6"
智商,"zhìshāng","intelligence quotient","hsk6"
滞留,"zhìliú","retention","hsk6"
志气,"zhìqì","Ambition","hsk6"
忠诚,"zhōngchéng","loyal","hsk6"
忠实,"zhōngshí","Faithful","hsk6"
终点,"zhōngdiǎn","End","hsk6"
终究,"zhōngjiū","after all","hsk6"
终身,"zhōngshēn","lifelong","hsk6"
终止,"zhōngzhǐ","termination","hsk6"
中断,"zhōngduàn","interrupt","hsk6"
中立,"zhōnglì","neutral","hsk6"
中央,"zhōngyāng","center","hsk6"
衷心,"zhōngxīn","Heartfelt","hsk6"
种子,"zhǒngzi","seed","hsk6"
种族,"zhǒngzú","race","hsk6"
种植,"zhòngzhí","plant","hsk6"
肿瘤,"zhǒngliú","tumour","hsk6"
重心,"zhòngxīn","Focus","hsk6"
众所周知,"zhòngsuǒzhōuzhī","As everyone knows","hsk6"
州,"zhōu","State","hsk6"
舟,"zhōu","boat","hsk6"
粥,"zhōu","Porridge","hsk6"
周边,"zhōubiān","periphery","hsk6"
周密,"zhōumì","thorough; careful","hsk6"
周年,"zhōunián","anniversary","hsk6"
周期,"zhōuqī","period cycle","hsk6"
周折,"zhōuzhé","Twists and turns","hsk6"
周转,"zhōuzhuǎn","turnover","hsk6"
皱纹,"zhòuwén","Wrinkle","hsk6"
昼夜,"zhòuyè","Day and night","hsk6"
株,"zhū","plant (measure word)","hsk6"
诸位,"zhūwèi","every one","hsk6"
逐年,"zhúnián","year by year","hsk6"
拄,"zhǔ","lean on a stick","hsk6"
主办,"zhǔbàn","Host","hsk6"
主导,"zhǔdǎo","leading","hsk6"
主管,"zhǔguǎn","Executive director","hsk6"
主流,"zhǔliú","Main stream","hsk6"
主权,"zhǔquán","sovereignty","hsk6"
主义,"zhǔyì","doctrine","hsk6"
嘱咐,"zhǔfù","Charge someone with a task","hsk6"
住宅,"zhùzhái","residence","hsk6"
注射,"zhùshè","injection","hsk6"
注视,"zhùshì","Gaze","hsk6"
注释,"zhùshì","note; annotation","hsk6"
注重,"zhùzhòng","pay attention to","hsk6"
助理,"zhùlǐ","assistant","hsk6"
助手,"zhùshǒu","assistant","hsk6"
著作,"zhùzuò","Work","hsk6"
驻扎,"zhùzhā","Be stationed","hsk6"
铸造,"zhùzào","casting, foundry","hsk6"
拽,"zhuài","drag; haul","hsk6"
专长,"zhuāncháng","Expertise","hsk6"
专程,"zhuānchéng","Special-purpose trip","hsk6"
专利,"zhuānlì","patent","hsk6"
专题,"zhuāntí","special collection","hsk6"
砖,"zhuān","Brick","hsk6"
转达,"zhuǎndá","Convey","hsk6"
转让,"zhuǎnràng","make over; transfer","hsk6"
转移,"zhuǎnyí","transfer","hsk6"
转折,"zhuǎnzhé","Transition","hsk6"
传记,"zhuànjì","biography","hsk6"
装备,"zhuāngbèi","equipment","hsk6"
装卸,"zhuāngxiè","Loading and unloading","hsk6"
庄严,"zhuāngyán","solemn","hsk6"
庄重,"zhuāngzhòng","grand; superb","hsk6"
庄稼,"zhuāngjia","crops","hsk6"
幢,"zhuàng","Building (meaure word)","hsk6"
壮观,"zhuàngguān","grand; sublime","hsk6"
壮丽,"zhuànglì","Magnificent","hsk6"
壮烈,"zhuàngliè","brave; heroic","hsk6"
追悼,"zhuīdào","mour for","hsk6"
追究,"zhuījiū","Investigate","hsk6"
坠,"zhuì","fall","hsk6"
准则,"zhǔnzé","criterion","hsk6"
琢磨,"zhuómó","Pondering","hsk6"
着手,"zhuóshǒu","To start","hsk6"
着想,"zhuóxiǎng","consider","hsk6"
着重,"zhuózhòng","Emphasize","hsk6"
卓越,"zhuóyuè","Excellent","hsk6"
资本,"zīběn","capital","hsk6"
资产,"zīchǎn","capital; asset","hsk6"
资深,"zīshēn","senior","hsk6"
资助,"zīzhù","give financial aid","hsk6"
姿态,"zītài","attitude","hsk6"
滋味,"zīwèi","Taste","hsk6"
滋润,"zīrùn","moisturize","hsk6"
子弹,"zǐdàn","Bullet","hsk6"
自卑,"zìbēi","inferiority","hsk6"
自发,"zìfā","spontaneous; unprompted","hsk6"
自力更生,"zìlìgēngshēng","Rely through one's own efforts","hsk6"
自满,"zìmǎn","Complacent","hsk6"
自主,"zìzhǔ","Autonomy","hsk6"
踪迹,"zōngjì","tail; trail; trace","hsk6"
宗教,"zōngjiào","Religion","hsk6"
宗旨,"zōngzhǐ","Purpose","hsk6"
棕色,"zōngsè","brown","hsk6"
总而言之,"zǒng'éryánzhī","To make a long story short","hsk6"
总和,"zǒnghé","summation","hsk6"
纵横,"zònghéng","in length and breadth","hsk6"
走廊,"zǒuláng","corridor","hsk6"
走漏,"zǒulòu","leak out","hsk6"
走私,"zǒusī","smuggle","hsk6"
揍,"zòu","Beat","hsk6"
租赁,"zūlìn","Lease","hsk6"
足以,"zúyǐ","Enough","hsk6"
阻碍,"zǔ'ài","hinder","hsk6"
阻拦,"zǔlán","block off","hsk6"
阻挠,"zǔnáo","obstruct; stand in the way","hsk6"
祖父,"zǔfù","grandfather","hsk6"
祖国,"zǔguó","Motherland","hsk6"
祖先,"zǔxiān","Ancestors","hsk6"
钻研,"zuānyán","Study intensively","hsk6"
钻石,"zuànshí","Diamonds","hsk6"
嘴唇,"zuǐchún","Lips","hsk6"
罪犯,"zuìfàn","Criminal","hsk6"
尊严,"zūnyán","dignity","hsk6"
遵循,"zūnxún","follow","hsk6"
做主,"zuòzhǔ","decide","hsk6"
座右铭,"zuòyòumíng","Motto","hsk6"
作弊,"zuòbì","Cheat","hsk6"
作废,"zuòfèi","cancel, blank out","hsk6"
作风,"zuòfēng","style","hsk6"
作息,"zuòxī","work and rest","hsk6"
